"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_REGULATION_OF_NUCLEAR_DIVISION",0.504632266962492,0.882736260923955,0.00640458776139723,0.448111909051866,0.982365421581104,17,"[""MAD2L2"",""BIRC5"",""PHIP"",""CCNB1"",""MAD2L1"",""RAD21""]"
"GOMF_UBIQUITIN_PROTEIN_LIGASE_BINDING",0.504611478286845,0.882736260923955,0.00552500082280947,0.355256692183529,0.981638300497094,66,"[""UCHL1"",""POU5F1"",""TP53"",""LAPTM4B"",""VCL"",""TUBA1B"",""RTN4"",""UBB""]"
"GSE46606_IRF4HIGH_VS_WT_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_DN",0.504424390457943,0.882736260923955,0.00628791033533297,0.428502739317539,0.97994456023338,21,"[""TBL1XR1"",""CSDE1"",""ALDOA"",""PSME2"",""SNHG6"",""SDHD"",""NDUFV3"",""RPN2"",""PRDX2"",""GPI"",""TMBIM6""]"
"HP_OSTEOPENIA",0.504692231583366,0.882745214880925,0.00640401418825654,0.448089570458255,0.982316450193629,17,"[""FGFR1"",""SNRPN"",""PHGDH"",""PSAT1"",""PLS3""]"
"GOBP_REGULATION_OF_MOLECULAR_FUNCTION",0.50477096177888,0.882786985747155,0.00482144610212635,0.32111367314022,0.993237208900974,208,"[""SFRP1"",""HSPB1"",""IGF1R"",""UCHL1"",""FGFR1"",""ID3"",""MAD2L2"",""BEX3"",""SLC39A10"",""TP53"",""OAZ2"",""TERF1"",""PTEN"",""PPT1"",""XRCC6"",""MSH6"",""MIDN"",""CTBP2"",""NUCKS1"",""CALM2"",""TAF7"",""MSH2"",""CD24"",""CCNI"",""PRDX3"",""GPX1"",""CTNNB1"",""RAP2B"",""PFN2"",""TMSB4X"",""SRI"",""SSBP1"",""GNL3L"",""CASP3"",""CCNG1"",""HSP90B1"",""BIRC5"",""HNRNPL"",""CCT4"",""GAPDH"",""HNRNPD"",""DHX33"",""PSME2"",""BCAP31"",""CNPY2"",""CCNB1"",""HIF1A"",""CSNK1A1"",""ADNP"",""G3BP2"",""RPS27L"",""CSTB"",""PTGES3"",""MAD2L1"",""PHB1"",""PHPT1"",""PSMA6"",""ARL2"",""IPO7"",""SOD1"",""HMGB2"",""PPP1CA"",""EEF1A1"",""CACUL1"",""PPIA""]"
"GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION",0.504875997363097,0.882849472955191,0.00510328471441839,0.332611889394534,0.98789548073556,124,"[""SFRP1"",""MAP1B"",""MAD2L2"",""PAN3"",""TP53"",""LAPTM4B"",""TERF1"",""GNL3"",""HNRNPA1"",""CCT5"",""SPTBN1"",""CCT8"",""GPX1"",""CAPZA2"",""CTNNB1"",""PFN2"",""TMSB4X"",""MDK"",""ACTG1"",""SSBP1"",""GNL3L"",""DHX36"",""RAC1"",""BIRC5"",""CTTN"",""CCT4"",""DNMT1"",""HNRNPD"",""PHIP"",""CCNB1"",""HIF1A"",""DCP2"",""G3BP2"",""MAD2L1"",""RAD21"",""PHPT1"",""ARF1"",""ARL2""]"
"MIR4637",0.504916396306464,0.882849472955191,0.0090589212713313,-0.487019472772168,-0.971670153398483,7,"[""SERP1"",""LUC7L3""]"
"GSE11924_TH2_VS_TH17_CD4_TCELL_UP",0.505074375617099,0.883026383034346,0.00677417713084768,0.519052817770751,0.993679342455713,9,"[""RTN4"",""RPL10"",""MDH1"",""GNAS"",""HNRNPH3"",""GTF3C6""]"
"MIR181B_2_3P_MIR181B_3P",0.505127300938007,0.883026383034346,0.00610804107091356,0.405356341204214,0.977534083597093,28,"[""MAP1B"",""SPTBN1"",""CSDE1"",""TNRC6B"",""RO60"",""G3BP2""]"
"GSE2770_UNTREATED_VS_IL4_TREATED_ACT_CD4_TCELL_48H_UP",0.505263771835175,0.883169027767935,0.00996592619355661,-0.396099213378729,-0.962534043918818,15,"[""DDX56"",""AUP1""]"
"SANA_TNF_SIGNALING_DN",0.505408821549927,0.883326635122823,0.00684021712261899,0.534724734738231,0.996545733805103,8,"[""SRSF7"",""RPS3A"",""TMSB4X"",""TPT1"",""HDAC2"",""ATP5F1A"",""UQCR10""]"
"STEIN_ESR1_TARGETS",0.505485380303732,0.883364516393981,0.00670381950115548,0.504998967933714,0.990121539065502,10,"[""MT-ND5"",""HNRNPD"",""SLC16A1"",""CENPU"",""TMPO"",""PCNA""]"
"MIR34A_3P",0.505598576810381,0.883466409050383,0.00932132328731865,-0.454038488410815,-0.967118756765742,9,"[""PDCD6IP"",""DDX27""]"
"GOBP_RNA_5'-END_PROCESSING",0.505686539877009,0.883524192284028,0.00877010480376354,-0.537519178210966,-0.981643735283769,5,"[""ABT1"",""POP7""]"
"GSE27786_LSK_VS_NKCELL_DN",0.505755364116365,0.883548527673168,0.00627526812306923,0.42807520103732,0.978966821298361,21,"[""AKR1B1"",""PAN3"",""AKAP12"",""PPIB""]"
"CHAUHAN_RESPONSE_TO_METHOXYESTRADIOL_UP",0.50594334850784,0.883781006537192,0.0104519627599546,-0.364163169632747,-0.962476837550779,21,"[""TIMM44"",""CKB"",""AHSA1"",""GARS1"",""NME1""]"
"HP_ABNORMALITY_OF_SKELETAL_MUSCLE_FIBER_SIZE",0.506050605060506,0.883872434991736,0.00918776406630563,-0.468926778525936,-0.969189384134264,8,"""LMNA"""
"chr1q32",0.506244493962792,0.88406679366803,0.0070856998802374,0.597292926945603,1.00669200087623,5,"[""NUCKS1"",""RPL23AP18""]"
"GSE32423_CTRL_VS_IL4_MEMORY_CD8_TCELL_UP",0.506525057863721,0.88406679366803,0.00682931856478149,0.534228614767866,0.99562113427229,8,"[""MARCKS"",""RPS3A"",""PTTG1"",""THOC2"",""RIF1"",""ACTB""]"
"GSE40225_WT_VS_RIP_B7X_DIABETIC_MOUSE_PANCREATIC_CD8_TCELL_UP",0.506574303583447,0.88406679366803,0.00682883845264658,0.534174578490387,0.995520428959268,8,"[""HNRNPA1"",""PSIP1"",""TLK1"",""CHD7""]"
"HP_HYPOTELORISM",0.506890659682854,0.88406679366803,0.00669020908688964,0.504442729096802,0.989030954552935,10,"[""FGFR1"",""SNRPN"",""GJA1""]"
"ID1_TARGET_GENES",0.506387128230132,0.88406679366803,0.0194943021222857,-0.259860665955943,-0.983739815121907,144,"[""TRAPPC3"",""MRPL4"",""MTA2"",""ATP5F1D"",""ABCF2"",""SUPT5H"",""RHOC"",""CHTOP"",""NUP85"",""CCDC124"",""PDCD6IP"",""IMP4"",""ATP1B3"",""ITSN1"",""GCN1"",""SNRPA"",""KIF5B"",""RPS9"",""GSPT1"",""MRPL44"",""COA6"",""CLINT1"",""PFDN2"",""AHSA1"",""NCBP2"",""MRPL17"",""C14orf119"",""IK"",""LARS1"",""WBP11"",""MRPL18"",""COPB1""]"
"LYF1_01",0.50693262356473,0.88406679366803,0.00653629674391452,0.474201796059107,0.982927958100915,13,"[""IGF1R"",""JARID2"",""ATP5MC2"",""PCBP2"",""NDUFS2""]"
"GSE32986_UNSTIM_VS_GMCSF_STIM_DC_UP",0.506931868332547,0.88406679366803,0.0064552525229518,0.45990749779264,0.982862474337988,15,"[""SNRPN"",""RPS3A"",""PFN2"",""ZMYND8"",""ZNF638""]"
"KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_UP",0.50715058750773,0.88406679366803,0.00566245222371004,0.365738053799873,0.97917254858613,53,"[""YBX3"",""PCLAF"",""PPP2R5C"",""ALDOA"",""PRDX1"",""LDHA"",""PPIB"",""BIRC5"",""FDPS"",""PSMA5"",""PSMD8"",""ATP5PF"",""HMGB2"",""TUBB"",""NDUFA4"",""STMN1"",""DBI"",""MRPL42"",""MED28"",""SRP14"",""NDUFB9""]"
"MIR186_5P",0.506319622964867,0.88406679366803,0.00585034326821745,0.381894704323401,0.978909673597087,40,"[""YBX3"",""TERF1"",""TBL1XR1"",""HNRNPR"",""PLS3"",""TNRC6B"",""QKI"",""BCAT1"",""PHIP"",""FXR1""]"
"GOBP_MALE_GAMETE_GENERATION",0.507127506188961,0.88406679366803,0.00591721078745353,0.388282629960794,0.977984950477638,36,"[""SKIL"",""YBX3"",""LRRC8A"",""DNMT3A"",""MSH6"",""UBB"",""CCNI"",""QKI"",""DHX36"",""BCAP31"",""SOD1"",""HMGB2"",""PTTG1"",""GJA1"",""KHDRBS1"",""PAIP2""]"
"HP_ABNORMAL_AGGRESSIVE_IMPULSIVE_OR_VIOLENT_BEHAVIOR",0.507059948108699,0.88406679366803,0.00593636345105754,0.389762705243159,0.976938611135242,35,"[""SNRPN"",""UQCC2"",""DNMT3A"",""SPTBN1"",""BPTF"",""CTNNB1"",""RPL10"",""SLC2A3"",""BCAP31"",""PHIP"",""AGO2"",""ADNP"",""SOX4""]"
"GOMF_HYDROLASE_ACTIVITY,_ACTING_ON_ESTER_BONDS",0.506714997986195,0.88406679366803,0.00601950561346449,0.397636237440893,0.976755758064133,31,"[""PAN3"",""PTEN"",""PPT1"",""PPP1CB"",""AGO2"",""DCP2"",""IARS1"",""PHPT1"",""RPP30"",""PPP1CA""]"
"HP_ABNORMALITY_OF_THE_CHEEK",0.506973481128104,0.88406679366803,0.00606562442051865,0.40209634397474,0.97596076908542,29,"[""FGFR1"",""SNRPN"",""CTBP1"",""SPTBN1"",""TBL1XR1"",""PPP1CB"",""ACTG1""]"
"GSE15624_CTRL_VS_3H_HALOFUGINONE_TREATED_CD4_TCELL_UP",0.506332028551692,0.88406679366803,0.00918458056447618,-0.468808619578517,-0.968945170319392,8,"[""BRD2"",""ARIH2"",""CLINT1"",""TRAPPC2L"",""DNAJC7""]"
"GSE43700_UNTREATED_VS_IL10_TREATED_PBMC_DN",0.50653323137281,0.88406679366803,0.0107614352136686,-0.34933702023396,-0.962866837974217,25,"[""TRAPPC3"",""CISD1"",""NDUFA9"",""DUT"",""DCUN1D5"",""ENSA"",""FAM32A"",""ATP6V0B"",""DNAJC2""]"
"GSE9988_ANTI_TREM1_VS_VEHICLE_TREATED_MONOCYTES_DN",0.50684475974062,0.88406679366803,0.00964301404913756,-0.418853327310678,-0.961020395225601,12,"[""PTTG1IP"",""GRB2"",""PSAP""]"
"GSE25123_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_UP",0.506702154951257,0.88406679366803,0.0105315934023652,-0.359403816362436,-0.960571386667477,22,"[""LRRC59"",""NARF"",""PRPF8"",""MESD"",""GARS1""]"
"GSE360_CTRL_VS_B_MALAYI_LOW_DOSE_DC_UP",0.507119035402771,0.88406679366803,0.0105264508874277,-0.359281803893575,-0.960245286383982,22,"[""RAB14"",""RHOC"",""IDH3B""]"
"GSE20198_UNTREATED_VS_IFNA_TREATED_ACT_CD4_TCELL_DN",0.507358776423057,0.884164221210929,0.011277137401325,-0.330091853948368,-0.964288297868987,32,"[""RCC2"",""COPE"",""CORO1C"",""MRTO4"",""PUM3""]"
"GSE30971_CTRL_VS_LPS_STIM_MACROPHAGE_WBP7_HET_2H_DN",0.507288144986976,0.884164221210929,0.0096378551263999,-0.418695456321132,-0.960658174775444,12,"[""TUSC2"",""GTF2F1""]"
"GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT",0.507371279720667,0.884164221210929,0.00963688852513,-0.418656464765364,-0.960568712240729,12,"[""UBQLN1"",""CALM3""]"
"GOBP_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY",0.507986014215598,0.884660776758282,0.00681510052035762,0.533405682053917,0.994087466513876,8,"[""STRN3"",""TAF7"",""DDX5""]"
"GSE20198_UNTREATED_VS_IL12_IL18_TREATED_ACT_CD4_TCELL_UP",0.50782335528303,0.884660776758282,0.00641004094679812,0.452879452471263,0.980968705935001,16,"[""HMGN3"",""AK4"",""PPP2R5C"",""RBBP4""]"
"MIR299_3P",0.507965904504119,0.884660776758282,0.00874506704564041,-0.536305657790918,-0.979427545115554,5,"[""EIF2S3"",""LUC7L3""]"
"GSE18281_SUBCAPSULAR_VS_CENTRAL_CORTICAL_REGION_OF_THYMUS_UP",0.507972828030032,0.884660776758282,0.00614689668066911,0.412940195179959,0.976019843216849,25,"[""IFITM2"",""QSER1"",""CCT4"",""SOX4"",""PTTG1"",""DCAF13"",""CCT7"",""THOC2"",""STMN1"",""RIF1""]"
"GOMF_CYTOSKELETAL_MOTOR_ACTIVITY",0.507892649730089,0.884660776758282,0.00916697069906689,-0.468078292097914,-0.967435711543403,8,"[""DYNC1I2"",""KIF5B"",""KIF22""]"
"GSE17721_PAM3CSK4_VS_CPG_16H_BMDC_DN",0.50787215152412,0.884660776758282,0.010023710831846,-0.388716417664138,-0.959482597855928,16,"[""LMNA"",""RHOC"",""PTTG1IP"",""SERP1"",""SARS1"",""GARS1""]"
"KASLER_HDAC7_TARGETS_1_UP",0.508288689770698,0.884720418715933,0.0066255985622767,0.492689595904508,0.984871061907577,11,"[""CUTA"",""DNMT3A"",""AKAP12""]"
"GSE5589_UNSTIM_VS_180MIN_LPS_STIM_MACROPHAGE_UP",0.508350073456661,0.884720418715933,0.00636918585146977,0.446877345782372,0.979658972048729,17,"[""HSPB1"",""VCL"",""LDHA"",""CCNG1""]"
"HP_ABNORMALITY_OF_THE_SYNOVIA",0.508304392682253,0.884720418715933,0.00621990754683315,0.423120669037356,0.976321905840883,22,"[""FGFR1"",""MAD2L2"",""CTBP1"",""PTEN"",""TPM3""]"
"HP_MYOPATHY",0.508116377618023,0.884720418715933,0.00588595626785851,0.385811521738524,0.97624423474929,37,"[""FGFR1"",""VCL"",""PTEN"",""HNRNPA1"",""MT-ND5"",""MT-ND1"",""MT-ND2"",""TPM3"",""MT-ND4L"",""MT-CYB"",""CISD2"",""ALDOA"",""TIA1""]"
"HP_THICKENED_SKIN",0.508199290487113,0.884720418715933,0.00612681960797903,0.409977730627278,0.975611124996951,26,"[""FGFR1"",""PHGDH"",""VCL"",""PTEN"",""PSAT1"",""CTSC"",""ADAM10"",""LDHA"",""FDPS""]"
"GSE17186_NAIVE_VS_CD21LOW_TRANSITIONAL_BCELL_DN",0.508179988918375,0.884720418715933,0.00993127756854696,-0.395413680346123,-0.960868176227526,15,"[""DNAJC15"",""CTSD""]"
"MIR629_3P",0.509129225613653,0.885052161850273,0.00705724675472083,0.595947104815926,1.00442371958337,5,"[""TNRC6B"",""STMN1"",""MAPK1IP1L"",""MTCH2""]"
"GSE29164_UNTREATED_VS_CD8_TCELL_TREATED_MELANOMA_DAY3_DN",0.509020174329848,0.885052161850273,0.00680506756458861,0.53298076338309,0.993295562079468,8,"[""JMJD1C"",""SLC38A2"",""RAP2B"",""HSD17B4""]"
"GOBP_MITOTIC_DNA_INTEGRITY_CHECKPOINT_SIGNALING",0.508841795856445,0.885052161850273,0.00662028804107416,0.492492224941194,0.984476523537285,11,"[""TP53"",""MSH2"",""NAE1"",""CCNG1"",""RPS27L""]"
"GOBP_STRIATED_MUSCLE_CELL_DIFFERENTIATION",0.509003582659303,0.885052161850273,0.00656967469967388,0.482745396656684,0.98321136194121,12,"[""CSRP2"",""CXADR"",""GPX1"",""ACTG1"",""CASP3""]"
"GOMF_KINASE_BINDING",0.508744862316247,0.885052161850273,0.00544826851238909,0.35204674797828,0.980125413712372,70,"[""HSPB1"",""MARCKS"",""MAD2L2"",""TP53"",""LAPTM4B"",""MIDN"",""CTBP2"",""CALM2"",""MSH2"",""CD24"",""TOP2B"",""PRDX3"",""CTNNB1"",""ADAM10"",""PPP1CB""]"
"HP_MACULAR_DEGENERATION",0.508725692713156,0.885052161850273,0.00873675516018215,-0.53589435057849,-0.978676395826889,5,"[""PRPF31"",""GTF2H5"",""TARS1""]"
"REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK",0.509200560343804,0.885052161850273,0.00873156882365833,-0.535709808366202,-0.978339375839637,5,"[""RHEB"",""LAMTOR2"",""LAMTOR5""]"
"GSE31082_DN_VS_CD8_SP_THYMOCYTE_UP",0.508694499668655,0.885052161850273,0.00578068076158169,0.376826391865033,0.977374804293015,43,"[""PTBP2"",""UQCC2"",""FDFT1"",""MSH6"",""RTN4"",""RSL1D1"",""ILF2"",""BCAT1"",""NUP155"",""ATP5F1B""]"
"MIR4699_3P",0.509200332042059,0.885052161850273,0.0059781634827712,0.394930290449272,0.975377622560964,32,"[""SKIL"",""PAN3"",""PRPF40A"",""SLC38A2"",""GNL3L"",""OCIAD1"",""MARCHF6"",""TIAL1"",""UBE2V2"",""AZIN1"",""SRP9"",""PSMB4""]"
"MIR183_3P",0.508923128082913,0.885052161850273,0.00961888555131358,-0.418183956245997,-0.959484584947422,12,"""RAB5C"""
"ZNF677_TARGET_GENES",0.509061685972399,0.885052161850273,0.00961728184776494,-0.418161198846209,-0.95943237018891,12,"[""RBM17"",""TARS1"",""GARS1"",""DYNC1LI2""]"
"GSE12198_CTRL_VS_HIGH_IL2_STIM_NK_CELL_DN",0.508996744598994,0.885052161850273,0.0100103343003021,-0.388436614235473,-0.958791949073359,16,"[""FKBP4"",""RABGGTB""]"
"MODULE_172",0.509343020632999,0.885204180659552,0.00873001420859055,-0.535630870584649,-0.978195215813577,5,"""CTSD"""
"GOMF_STRUCTURAL_CONSTITUENT_OF_CYTOSKELETON",0.509514891560442,0.885407274850498,0.00639399038262975,0.452392076895158,0.979913016202144,16,"[""TUBB2B"",""TUBA1A"",""TUBA1B"",""SPTBN1"",""TUBA1C"",""ACTG1""]"
"GSE1460_INTRATHYMIC_T_PROGENITOR_VS_CD4_THYMOCYTE_DN",0.509769997964584,0.885629049756129,0.00696001973517452,0.571264189856499,1.00013525300085,6,"[""ID3"",""VCL"",""SPTBN1"",""G3BP2""]"
"GSE45739_NRAS_KO_VS_WT_ACD3_ACD28_STIM_CD4_TCELL_DN",0.509819206668066,0.885629049756129,0.00635528506643941,0.446315916199479,0.978428187957197,17,"[""OAZ2"",""THYN1"",""SPTBN1"",""PPP2R5C"",""CCNI"",""TIA1"",""ADNP"",""FXR1"",""MARCHF6"",""PCBP2""]"
"GSE16385_MONOCYTE_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_UP",0.509805774136512,0.885629049756129,0.00585594496758457,0.383773657102675,0.975267747037849,38,"[""AKR1B1"",""PAN3"",""GLG1"",""RPS27L"",""RPP30"",""PDHB""]"
"GOBP_IRES-DEPENDENT_VIRAL_TRANSLATIONAL_INITIATION",0.509862614168394,0.885629049756129,0.00914484788411549,-0.467311748221469,-0.965851399830903,8,"[""EIF3B"",""EIF3F""]"
"MIR593_3P",0.510804788309064,0.88592306782836,0.00704081548938837,0.595195585519255,1.00315709071446,5,"[""SLC38A1"",""PSMB2"",""CALU""]"
"MIR374C_3P",0.511944861895631,0.88592306782836,0.00702967515593424,0.594761569705295,1.00242558992405,5,"[""VCL"",""HMGB2"",""SFPQ""]"
"HP_COMA",0.511962135737852,0.88592306782836,0.00702950660911858,0.594755548036352,1.00241544085701,5,"[""CTNNB1"",""NDUFS4"",""HADHA"",""RANBP2""]"
"HP_SEPSIS",0.511466178166768,0.88592306782836,0.00694350043973285,0.57048828641232,0.998776847553372,6,"[""LRRC8A"",""CTNNB1"",""CHD7""]"
"GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION",0.511856299613271,0.88592306782836,0.00693971095308546,0.57034158336171,0.998520008606972,6,"[""SFRP1"",""MDK"",""HMGB3""]"
"LIN_MELANOMA_COPY_NUMBER_DN",0.512178573851686,0.88592306782836,0.00693658330353043,0.570242595004706,0.998346705698731,6,"[""PTEN"",""TPT1"",""ATP5MJ""]"
"MIR10B_3P",0.511537498957204,0.88592306782836,0.00686113846077415,0.549501176712682,0.994755225642846,7,"[""CXADR"",""PRPF40A"",""BCAT1""]"
"chr1q42",0.51041546972209,0.88592306782836,0.00679157215578509,0.532445245462042,0.992297538115124,8,"[""ENAH"",""H3-3A"",""CNIH4"",""ARF1"",""SRP9"",""PARP1""]"
"MIR10526_3P",0.511416799356523,0.88592306782836,0.00678191616054207,0.53190695002691,0.991294337805585,8,"[""PSMA4"",""HIF1A"",""MARCHF6"",""HACD3"",""SRSF6""]"
"GSE27670_CTRL_VS_LMP1_TRANSDUCED_GC_BCELL_DN",0.510415823635098,0.88592306782836,0.00672245670826523,0.516622306919971,0.989026350811418,9,"[""MAP1B"",""CTTN"",""PHPT1""]"
"GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_IL10_KO_MACROPHAGE_45MIN_DN",0.511791651154886,0.88592306782836,0.00670924607944916,0.516044789978869,0.987920747229965,9,"[""SLC38A1"",""PCBP2"",""PABPC1"",""UBE2D3"",""MARCKSL1"",""MYH10""]"
"MODULE_8",0.510909937641273,0.88592306782836,0.00504580405194815,0.331391281652364,0.984888499802706,125,"[""MFAP2"",""CSRP2"",""CXADR"",""MEST"",""APRT"",""PCLAF"",""EIF3I"",""ACAT2"",""MSH6"",""CYB5A"",""CDC123"",""RBBP4"",""SRSF7"",""MSH2"",""CD24"",""TMEM97"",""CTSC"",""PSMA4"",""CNN3"",""TLK1"",""MDK"",""GMPS"",""SSBP1"",""RO60"",""FDPS"",""DNMT1"",""CCNB1"",""ADNP"",""MAPK6"",""TMX1"",""MAD2L1"",""SOX4"",""SLC1A5"",""IPO7"",""KRT18""]"
"GSE24972_WT_VS_IRF8_KO_MARGINAL_ZONE_SPLEEN_BCELL_DN",0.510270811495799,0.88592306782836,0.0065575717206254,0.482283390646965,0.982270390652437,12,"[""RTN4"",""SSBP1"",""PRDX1"",""ADNP"",""TOMM22"",""SPCS1""]"
"GOBP_POSITIVE_REGULATION_OF_TELOMERASE_RNA_LOCALIZATION_TO_CAJAL_BODY",0.510974827516075,0.88592306782836,0.00655086417172761,0.481970184426675,0.981632481069969,12,"[""CCT5"",""CCT8"",""CCT4"",""CCT7"",""CCT6A"",""NHP2""]"
"IKEDA_MIR133_TARGETS_UP",0.511256433924185,0.88592306782836,0.00654818440563472,0.481870164553749,0.981428769804855,12,"[""CTBP2"",""YWHAQ"",""HIF1A"",""GNAI3"",""RBMX""]"
"MIR155_3P",0.512007384345813,0.88592306782836,0.00654104742562046,0.481670171982746,0.981021443356016,12,"[""DPYSL2"",""TBL1XR1""]"
"GOBP_DEFENSE_RESPONSE",0.510434782608696,0.88592306782836,0.0158731246360521,-0.272484278821019,-0.97872839460302,98,"[""NLRP2"",""BNIP3"",""PAK2"",""TUSC2"",""UBQLN1"",""RAB14"",""DDX56"",""AP1G1""]"
"REACTOME_SEPARATION_OF_SISTER_CHROMATIDS",0.510120090067551,0.88592306782836,0.00549793201036302,0.355727610972949,0.978527436608911,64,"[""TUBB2B"",""TUBA1A"",""TUBA1B"",""UBB"",""PPP2R5C"",""PSMA4"",""TUBA1C"",""PSMB1"",""BIRC5"",""PSMB2"",""PSMA5"",""PSME2"",""PSMC5"",""PSMD8"",""CENPU"",""MAD2L1"",""RAD21"",""PSMA6"",""PTTG1"",""DYNLL1"",""PSMD11"",""SMC3"",""PSMB4"",""PSMD6"",""PSMB5""]"
"GSE9006_HEALTHY_VS_TYPE_1_DIABETES_PBMC_4MONTH_POST_DX_UP",0.511267085334318,0.88592306782836,0.00557180113876392,0.361237086863032,0.977733057255264,57,"[""DPYSL2"",""MARCKS"",""YBX3"",""PTEN"",""HNRNPA1"",""XRCC6"",""QKI"",""PPP1CB"",""ALDOA"",""ACTG1"",""SLC2A3"",""HNRNPD"",""HIF1A"",""G3BP2"",""PTGES3"",""PCBP2"",""SFPQ"",""AZIN1"",""GLUL"",""LSM12""]"
"FAN_OVARY_CL12_T_LYMPHOCYTE_NK_CELL_2",0.510607441251588,0.88592306782836,0.00561270804936278,0.363764056866046,0.977060488357068,54,"[""ABRACL"",""EML4"",""UBB"",""PPP2R5C"",""TPM3"",""MALAT1"",""TMSB4X"",""TPT1"",""PPP1CB"",""SH3BGRL3""]"
"HU_FETAL_RETINA_BLOOD",0.511647083075655,0.88592306782836,0.00562126872851027,0.364796073684771,0.97665063143685,53,"[""PODXL"",""YBX3"",""MGST1"",""APRT"",""UBB"",""CTSC""]"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1",0.511844046910192,0.88592306782836,0.0056412761919121,0.366575089418999,0.976399314957712,51,"[""PHC1"",""H3-3A"",""UBB"",""TNRC6B"",""PSMA4"",""H3-3B"",""PSMB1"",""PSMB2"",""PSMA5"",""PSME2"",""AGO2"",""PSMC5"",""PSMD8"",""PSMA6"",""SMARCC1"",""PSMD11"",""PSMB4"",""PSMD6"",""PSMB5"",""PSMD4"",""PSMA7"",""H2AZ1""]"
"GOBP_MOVEMENT_IN_HOST",0.511674008810573,0.88592306782836,0.00623854830270887,0.430455252910914,0.97573964508664,20,"[""IFITM2"",""CXADR"",""IFITM3""]"
"HP_NECK_MUSCLE_WEAKNESS",0.512073509509224,0.88592306782836,0.00870033149634985,-0.533956833514523,-0.975138007681968,5,"""LMNA"""
"GSE5463_CTRL_VS_DEXAMETHASONE_TREATED_THYMOCYTE_DN",0.511548192279442,0.88592306782836,0.00587630264665793,0.38706211064711,0.974910773503328,36,"[""TERF1"",""XRCC6"",""CYB5A"",""CNBP"",""RSL1D1"",""AKAP12"",""QKI"",""CTNNB1"",""RAP2B"",""HSP90B1"",""G3BP2"",""PSMA6""]"
"HP_ABNORMAL_SIZE_OF_THE_PALPEBRAL_FISSURES",0.510173426191452,0.88592306782836,0.0059074800910008,0.388926806688842,0.974843434860756,35,"[""FGFR1"",""MAD2L2"",""DNMT3A"",""SPTBN1"",""TBL1XR1"",""BPTF"",""TNRC6B"",""JARID2"",""RPL10"",""ACTG1"",""RAC1"",""AGO2"",""ADNP""]"
"GSE6259_CD4_TCELL_VS_CD8_TCELL_UP",0.51189351777852,0.88592306782836,0.00618627963770677,0.422062853556009,0.973881069213529,22,"[""HSPB1"",""FGFR1"",""ELOVL6"",""EIF3L"",""HSP90B1"",""CNPY2"",""MDN1""]"
"GSE17721_CPG_VS_GARDIQUIMOD_12H_BMDC_DN",0.512154612713272,0.88592306782836,0.00591354314561179,0.390404825946065,0.973664256498419,34,"[""AK4"",""MEST"",""MGST1"",""LAPTM4B"",""CYB5A"",""GLG1"",""SH3BGRL3"",""TMX1"",""CTPS1"",""PHPT1"",""SOX4""]"
"MIR106B_5P",0.511666232977708,0.88592306782836,0.00616384182067854,0.418269872901344,0.973521616808775,23,"[""DPYSL2"",""POLR3G"",""MIDN"",""DDX5"",""LAPTM4A"",""PAPOLA"",""PHIP"",""HIF1A""]"
"MIR20A_5P",0.511666232977708,0.88592306782836,0.00616384182067854,0.418269872901344,0.973521616808775,23,"[""DPYSL2"",""POLR3G"",""MIDN"",""DDX5"",""LAPTM4A"",""PAPOLA"",""PHIP"",""HIF1A""]"
"GSE20715_WT_VS_TLR4_KO_48H_OZONE_LUNG_DN",0.511814227585239,0.88592306782836,0.0060205447896864,0.400806262367279,0.972829506996949,29,"[""TUBA1A"",""DMKN"",""JMJD1C"",""FDFT1"",""SSRP1"",""RAP2B"",""ALDOA"",""CASP3"",""HNRNPD""]"
"GOMF_IRON_ION_BINDING",0.510536188457697,0.88592306782836,0.00886030214607246,-0.508224919667183,-0.972395225459236,6,"[""ISCU"",""DPH3"",""CALR""]"
"MIR26B_3P",0.510905914649364,0.88592306782836,0.00899210524155214,-0.484520864819001,-0.966685090359181,7,"[""PDCD6IP"",""H2AZ2""]"
"PID_CXCR4_PATHWAY",0.510783636503185,0.88592306782836,0.0091345450487298,-0.466875418166065,-0.964949582154794,8,"[""UBQLN1"",""RHOC""]"
