"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"MOOTHA_MITOCHONDRIA",0.724729645187237,0.956120560383347,0.015358261020852,0.245541880468142,0.921521838027832,135,"[""MRPL4"",""ATP5F1D"",""MRPL12"",""ABCF2"",""DLAT"",""IMP3"",""TIMM44"",""IDH3B"",""TBCB"",""MRPS12"",""DNM1L"",""FARSA"",""YME1L1"",""COX5A"",""AK2"",""MRPL44"",""DUT"",""SDHB"",""NDUFA10"",""IMMT"",""MRPL17"",""UQCR11"",""OXA1L""]"
"HP_COARSE_FACIAL_FEATURES",0.725121973672098,0.956120560383347,0.00820159638303037,0.322078329608247,0.830132316231309,19,"[""NAA10"",""MRPS34"",""GTF2H5"",""TARS1"",""AIMP1"",""BUD23"",""SMARCA4""]"
"MODULE_116",0.725214029273681,0.956120560383347,0.0082009147367999,0.322054828948973,0.830071745075404,19,"[""ATP5F1D"",""ATP6V1E1"",""ATP6V0B""]"
"GSE15330_LYMPHOID_MULTIPOTENT_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_DN",0.724554215813492,0.956120560383347,0.00459017437111748,-0.35772398258202,-0.824713484646506,22,"[""QSER1"",""CXADR"",""XRCC6""]"
"MIR6081",0.724819677235224,0.956120560383347,0.00537186583201638,-0.487331430272943,-0.819889859104685,5,"[""SEMA6A"",""PNISR""]"
"GSE22935_WT_VS_MYD88_KO_MACROPHAGE_48H_MBOVIS_BCG_STIM_DN",0.725148254569909,0.956120560383347,0.00480166291007908,-0.38249790372248,-0.816724371644286,15,"[""SKIL"",""GPX1"",""SRI"",""SH3BGRL3""]"
"GSE25677_MPL_VS_MPL_AND_R848_STIM_BCELL_UP",0.724558642504324,0.956120560383347,0.00489362021472374,-0.393733216901801,-0.815510059689936,13,"[""ACAT2"",""NUCKS1"",""TMSB4X"",""PSMB1"",""PDIA6""]"
"GOBP_PLACENTA_DEVELOPMENT",0.72516633684965,0.956120560383347,0.00488978611919704,-0.393569102600837,-0.815170142056295,13,"[""BPTF"",""PRDX3"",""HIF1A"",""SOD1""]"
"GSE3565_DUSP1_VS_WT_SPLENOCYTES_POST_LPS_INJECTION_DN",0.725070931541156,0.956120560383347,0.0049686298732062,-0.407032259748743,-0.813435807660676,11,"[""LRRC8A"",""CALM2"",""TPM3"",""CNN3""]"
"GSE9988_ANTI_TREM1_AND_LPS_VS_CTRL_TREATED_MONOCYTES_UP",0.724568282305831,0.956120560383347,0.00520720268017972,-0.44906719157867,-0.812298107373275,7,"[""SLC38A2"",""SLC2A3"",""MAPK6""]"
"PEREZ_TP63_TARGETS",0.724851922916493,0.956120560383347,0.0052054014923459,-0.448876923225823,-0.81195393922693,7,"[""HSPB1"",""IGF1R""]"
"ZHONG_PFC_C4_PTGDS_POS_OPC",0.724830076465591,0.956120560383347,0.00744502737660121,0.366723768808423,0.80136545929447,10,"[""ANP32B"",""GPS1"",""CORO1C""]"
"GSE45365_HEALTHY_VS_MCMV_INFECTION_CD11B_DC_IFNAR_KO_UP",0.725015930331351,0.956120560383347,0.00744371466784802,0.366669524955367,0.801246925526236,10,"[""EIF3B"",""SURF2"",""SF3B2"",""LETM1"",""TCOF1"",""NOSIP""]"
"REACTOME_CONSTITUTIVE_SIGNALING_BY_LIGAND_RESPONSIVE_EGFR_CANCER_VARIANTS",0.725337525891543,0.956126738675215,0.00712730547293204,0.395584658036407,0.786924043072404,7,"[""CDC37"",""GRB2""]"
"REACTOME_SIGNALING_BY_EGFR_IN_CANCER",0.725337525891543,0.956126738675215,0.00712730547293204,0.395584658036407,0.786924043072404,7,"[""CDC37"",""GRB2""]"
"GOBP_ERK1_AND_ERK2_CASCADE",0.725616745968185,0.956416470916218,0.00492243624332119,-0.399543155601386,-0.813619113981666,12,"[""PTEN"",""AKAP12"",""SEMA6A"",""PHB1""]"
"MIR3135B",0.725948815726754,0.956697469018432,0.00512961933559318,-0.434737184148902,-0.810382556474689,8,"[""PTEN"",""PFN2""]"
"GOBP_MRNA_CIS_SPLICING,_VIA_SPLICEOSOME",0.725945199660153,0.956697469018432,0.00743715774076686,0.366256358041924,0.800344072421207,10,"[""RBM17"",""SF3A1"",""NCBP2"",""C9orf78""]"
"GSE27786_NKTCELL_VS_NEUTROPHIL_UP",0.726035998325659,0.956711794777147,0.00889872609957521,0.297978118401436,0.85029028681712,29,"[""RRP9"",""MRPL2"",""CKB""]"
"PAX4_01",0.726143973214286,0.956711794777147,0.0043788897070314,-0.339825643736791,-0.831673445857729,30,"[""OAZ2"",""HNRNPR"",""CTBP2"",""CCNI"",""PSIP1"",""JARID2"",""NAE1"",""AGO2"",""PTGES3"",""LIN28A""]"
"HP_ABNORMALITY_OF_FEMUR_MORPHOLOGY",0.726197452425747,0.956711794777147,0.00483588186606931,-0.387482116991693,-0.815536338704009,14,"[""MAD2L2"",""TP53""]"
"MIR665",0.726166097838453,0.956711794777147,0.00507639639109265,-0.424048630499224,-0.810521330758304,9,"[""ILF2"",""SPCS2""]"
"GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS",0.726506380790626,0.95704044842242,0.00488134351974933,-0.393026895915784,-0.814047110046012,13,"[""MAD2L2"",""MSH2"",""DHX36"",""PHB1"",""HSPD1"",""RIF1"",""GPI""]"
"TBP_01",0.726589851904206,0.957072073524691,0.00512556499172968,-0.434358451080323,-0.809676569769325,8,"[""CSDE1"",""TLK1"",""SH3BGRL3""]"
"GNF2_PPP6C",0.726787620064034,0.957205667579818,0.00881932143280219,0.299312133842396,0.847420529956488,28,"[""SF3A1"",""SMNDC1"",""CCDC59"",""IK"",""SNW1"",""DAP3""]"
"GSE24574_BCL6_HIGH_TFH_VS_NAIVE_CD4_TCELL_DN",0.727154424522846,0.957205667579818,0.004100195433605,-0.321007246167791,-0.843170778160373,46,"[""CCT5"",""TUBA1B"",""PRDX3"",""GPX1"",""SRI"",""ACTG1"",""PRDX1"",""CCT4"",""AGO2"",""CSTB"",""ARF1"",""IPO7"",""EEF1E1"",""DYNLL1"",""RPN2"",""PAICS"",""CALU"",""EIF2S1""]"
"AP2ALPHA_01",0.727214768018083,0.957205667579818,0.00454513744580337,-0.354268772914969,-0.823831677798511,23,"[""MAP1B"",""JADE1"",""JARID2"",""HNRNPL"",""HIF1A"",""PTGES3"",""LIN28A""]"
"GSE1432_CTRL_VS_IFNG_6H_MICROGLIA_UP",0.727226523961852,0.957205667579818,0.00804693654163394,0.327865997623641,0.822349594939187,17,"[""DAG1"",""USP39"",""PRPF8"",""GTF3C2""]"
"HP_ABNORMAL_MOTOR_NERVE_CONDUCTION_VELOCITY",0.726920830900142,0.957205667579818,0.00519228715025753,-0.447914700123589,-0.810213415716253,7,"[""HSPB1"",""CCT5""]"
"chr13q12",0.727033646180904,0.957205667579818,0.00512276045079354,-0.434124210425647,-0.809239927707205,8,"""PAN3"""
"MIR4727_5P",0.727039973571193,0.957205667579818,0.0076158238255997,0.351513343257438,0.806100980168634,12,"[""PAK2"",""NUP98"",""PSAP"",""PDAP1"",""EIF2S3""]"
"VANTVEER_BREAST_CANCER_ESR1_UP",0.727117216023693,0.957205667579818,0.0072299404964442,0.383759178435941,0.790550731612324,8,"[""TUSC2"",""BTF3""]"
"GSE15750_DAY6_VS_DAY10_EFF_CD8_TCELL_DN",0.727193811116501,0.957205667579818,0.00722940809204435,0.383732888156334,0.790496573168837,8,"[""GRWD1"",""SF3B3""]"
"GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_52H_DN",0.727381325688005,0.957331133939687,0.00468133604200963,-0.369360085869318,-0.818864449805059,18,"[""SFRP1"",""MIDN""]"
"GSE22313_HEALTHY_VS_SLE_MOUSE_CD4_TCELL_DN",0.727530648509012,0.957449369399227,0.00468039925563207,-0.369307520578996,-0.818747913532773,18,"[""BIRC5"",""LTA4H"",""CTPS1"",""HELLS"",""MCM3"",""PARP1"",""LSM5""]"
"DEBIASI_APOPTOSIS_BY_REOVIRUS_INFECTION_UP",0.727633386603864,0.957506283818918,0.00439162680050754,-0.341252662428555,-0.830045665177619,29,"[""IFITM3"",""LSM6"",""STRN3"",""TLK1"",""CAPZA2"",""CASP3"",""SLC2A3"",""FXR1"",""TIAL1"",""UBE2V2""]"
"SUMO1_TARGET_GENES",0.727759823099167,0.957594371548486,0.0149143037245332,0.246788613966596,0.920434633595533,129,"[""HDAC1"",""LRRC59"",""RRP9"",""RBM17"",""RHOC"",""NUP85"",""TIMM44"",""EIF3F"",""GORASP2"",""NSA2"",""RPL22"",""POLR2A"",""LMAN2"",""AIMP1"",""GSPT1"",""PDAP1"",""EXOSC3"",""MRTO4"",""DUT"",""GET3"",""RPL21"",""GPBP1L1"",""DYNC1LI2"",""UBE2I"",""SREK1IP1"",""NME1"",""DNAJC2"",""LRPPRC"",""RWDD1"",""FUS"",""CMC2"",""DAP3"",""SNHG29"",""ARPC4"",""PSME3"",""BUD31"",""EIF3G"",""NDUFAF4"",""UFD1""]"
"GOBP_PROTEIN_SUMOYLATION",0.727856020018607,0.957642658562861,0.00500562679080969,-0.413400815313224,-0.809307125110615,10,"[""GNL3"",""CTNNB1"",""GNL3L""]"
"KEGG_CITRATE_CYCLE_TCA_CYCLE",0.728031205981146,0.957794855343024,0.0075253744810525,0.358561747835054,0.802780737892169,11,"[""DLAT"",""IDH3B"",""SDHB""]"
"GOBP_CHAPERONE-MEDIATED_PROTEIN_COMPLEX_ASSEMBLY",0.72815550179361,0.957880081844557,0.00518448064979548,-0.447177106791998,-0.808879215225775,7,"[""HSPA4"",""PTGES3"",""HSPD1""]"
"GSE23398_WT_VS_IL2_KO_CD4_TCELL_SCURFY_MOUSE_DN",0.728316585293282,0.957944983421054,0.00422342159162983,-0.328155824753813,-0.83599094636066,38,"[""OAZ2"",""TOP2B"",""CCNI"",""RPS3A"",""QKI"",""LAPTM4A"",""ZMYND8"",""PSMB1"",""PDIA6"",""HSP90B1""]"
"AAGCACA_MIR218",0.728502429144063,0.957944983421054,0.00443332679518345,-0.344785631951548,-0.827148670037804,27,"[""MARCKS"",""HNRNPA1"",""RTN4"",""CSDE1"",""C6orf62"",""PPP1CB"",""SEMA6A"",""TMX1""]"
"MIR3924",0.72839247810099,0.957944983421054,0.00803842125327943,0.327539918374041,0.821531726844385,17,"[""LRRC59"",""RABGGTB"",""YME1L1"",""CLINT1""]"
"HP_TRIGONOCEPHALY",0.728460062161382,0.957944983421054,0.00526440119140653,-0.464376875609178,-0.811705014671227,6,"[""FGFR1"",""ACTG1"",""ADNP""]"
"HP_RADIOULNAR_SYNOSTOSIS",0.728365029010996,0.957944983421054,0.00511435814579751,-0.433455009422365,-0.807992487093408,8,"""CTBP1"""
"JIANG_AGING_HYPOTHALAMUS_UP",0.7286202799432,0.958021681699681,0.00453632827226516,-0.35380777015639,-0.82275964236918,23,"[""PSMA4"",""PRDX1"",""HSD17B4"",""PSMA6"",""COX7A2"",""SOD1"",""HSPE1"",""TBCA"",""CCT6A"",""RPS12"",""ACTB"",""AKR1A1"",""NDUFC1""]"
"GOBP_REGULATION_OF_CELL_CYCLE_PROCESS",0.729669022121852,0.958121663362077,0.00371755223374272,-0.304130584012169,-0.861096159243572,80,"[""SFRP1"",""IGF1R"",""MAD2L2"",""TP53"",""TERF1"",""PTEN"",""JADE1"",""PRPF40A"",""CALM2"",""MSH2"",""CTNNB1"",""NAE1"",""CCNG1"",""BIRC5"",""PSME2"",""PHIP"",""CCNB1"",""RPS27L"",""MAD2L1"",""RAD21""]"
"GSE17721_0.5H_VS_4H_POLYIC_BMDC_UP",0.729230190099755,0.958121663362077,0.00930759471776959,0.285930392263949,0.856526078570115,36,"[""GRWD1"",""GPS1"",""PTTG1IP"",""PHF5A"",""PPIH"",""GTF3C2"",""RALBP1"",""TIMM50"",""SARS1"",""FBL"",""ABCF1""]"
"PGM3_TARGET_GENES",0.729521149535114,0.958121663362077,0.0091672587847237,0.288542423068022,0.853191723237406,34,"[""PAK2"",""SAFB"",""SAFB2"",""PSMG3"",""C9orf78"",""ARPC5"",""UBE2I"",""POLR2H"",""SNRNP25""]"
"SANSOM_APC_MYC_TARGETS",0.72883270955441,0.958121663362077,0.00894542377808786,0.295569260661133,0.850029468839767,30,"[""RRP9"",""LMNB2"",""DAG1"",""CORO1C"",""DNM1L""]"
"GNF2_ELAC2",0.729035858797265,0.958121663362077,0.008875574874054,0.297401431678515,0.848644692430302,29,"[""HDAC1"",""PRPF31"",""HNRNPM"",""SF3B2"",""FUS""]"
"GSE17721_POLYIC_VS_PAM3CSK4_4H_BMDC_UP",0.729680096447697,0.958121663362077,0.00437880198312594,-0.340695159246127,-0.828689622717454,29,"[""PSIP1"",""PSMA4"",""MALAT1"",""C6orf62"",""LAPTM4A"",""SSBP1"",""CCNG1"",""MRPL39""]"
"GSE3982_MAST_CELL_VS_BCELL_UP",0.729584205803171,0.958121663362077,0.00445235542789174,-0.346577067614995,-0.825218673919062,26,"[""LAPTM4B"",""ELOVL6"",""IDH1"",""AKAP12"",""LAPTM4A"",""H3-3B"",""CTTN"",""SOX4"",""IPO7"",""GLUL""]"
"MIR498_3P",0.729289365900326,0.958121663362077,0.00803188344131611,0.327399495590903,0.821179520090191,17,"[""RCC2"",""RAB14"",""SERP1""]"
"GSE17721_CTRL_VS_POLYIC_6H_BMDC_DN",0.72964812102006,0.958121663362077,0.00802927132970685,0.327290232206197,0.820905466968471,17,"[""CHTOP"",""SYF2"",""TRA2B"",""WDR43""]"
"GSE17721_POLYIC_VS_GARDIQUIMOD_2H_BMDC_DN",0.72970831621574,0.958121663362077,0.00793020432941573,0.331033342678112,0.818612421434851,16,"[""AP1G1"",""LMAN2"",""MLF2"",""CIAO2B"",""MRPL11"",""NUP93""]"
"GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_1H_DN",0.728862260805771,0.958121663362077,0.0047783283396846,-0.381294399286695,-0.814154602255953,15,"[""PODXL"",""PHC1""]"
"MIR6797_5P",0.729667612420549,0.958121663362077,0.00493970022037417,-0.405091152512269,-0.809556591468742,11,"[""CSDE1"",""TNRC6B"",""PSMB2"",""CFL1"",""SLC1A5"",""NDUFA4"",""STMN1""]"
"GOBP_RRNA_TRANSCRIPTION",0.729124004550626,0.958121663362077,0.00505774840808735,-0.422890115982298,-0.808306960376171,9,"""TP53"""
"HP_ABNORMAL_LARYNX_PHYSIOLOGY",0.729630664540837,0.958121663362077,0.00510638644919434,-0.432845263557273,-0.806855875294442,8,"[""HNRNPA1"",""TSPYL1""]"
"GSE13522_CTRL_VS_T_CRUZI_Y_STRAIN_INF_SKIN_IFNAR_KO_UP",0.72922893006575,0.958121663362077,0.00730502529984469,0.37271867934433,0.793301862626459,9,"[""RBM17"",""RNF167"",""SNHG8""]"
"GOMF_RNA_POLYMERASE_III_ACTIVITY",0.729205659953582,0.958121663362077,0.00710060592009583,0.393873085339169,0.783519265663673,7,"[""POLR2H"",""POLR2F"",""POLR2E"",""POLR1D""]"
"PRAMOONJAGO_SOX4_TARGETS_UP",0.729142965491088,0.958121663362077,0.00684423167845341,0.42427956446584,0.773888510754426,5,"[""BNIP3"",""SMNDC1""]"
"GSE22886_NAIVE_CD4_TCELL_VS_12H_ACT_TH1_UP",0.729883727656621,0.958273806724309,0.00785286577592684,0.335240357497567,0.815025820495156,15,"[""RAB5C"",""SF1"",""RPS9"",""VAT1""]"
"GSE3982_CENT_MEMORY_CD4_TCELL_VS_NKCELL_DN",0.730054204184025,0.958419446683678,0.00466459727560165,-0.368374999477378,-0.816680531571317,18,"[""IFITM2"",""VCL""]"
"MIR5088_5P",0.730181793022331,0.958456376506088,0.00533780675167216,-0.484147424331184,-0.814533064896858,5,"[""PTBP2"",""XRCC6""]"
"HP_FATTY_REPLACEMENT_OF_SKELETAL_MUSCLE",0.730216387317731,0.958456376506088,0.00533758793932057,-0.484117887987556,-0.814483372742585,5,"[""HNRNPA1"",""FXR1""]"
"GSE10325_BCELL_VS_LUPUS_BCELL_UP",0.730260984473076,0.958456376506088,0.00759296610261051,0.350527954538807,0.803841257096461,12,"[""DSP"",""RPSA""]"
"HP_ABNORMAL_CSF_METABOLITE_LEVEL",0.730493182280714,0.958682955708422,0.00422427138263932,-0.328546423601209,-0.833319885311075,37,"[""MT-ND3"",""SPTBN1"",""MT-ND5"",""MT-ND1"",""MT-ND2""]"
"GSE45739_NRAS_KO_VS_WT_ACD3_ACD28_STIM_CD4_TCELL_UP",0.730561679222061,0.958694678114886,0.0042093361209898,-0.327609225350263,-0.834598461089381,38,"[""BZW1"",""EML4"",""CCT8"",""SRSF7""]"
"GOBP_REGULATION_OF_PRIMARY_METABOLIC_PROCESS",0.730865639187815,0.958780867448683,0.00280264449475255,-0.290549047327103,-0.931164502211397,520,"[""SFRP1"",""HSPB1"",""BZW1"",""IGF1R"",""TCF7L1"",""UCHL1"",""FGFR1"",""PTBP2"",""ID3"",""POU5F1"",""POLR3G"",""MAD2L2"",""YBX3"",""JMJD1C"",""AK4"",""BEX3"",""PAN3"",""SLC39A10"",""TP53"",""LAPTM4B"",""CTBP1"",""OAZ2"",""TERF1"",""UQCC2"",""PTEN"",""CBX5"",""GNL3"",""STRN3"",""JADE1"",""HNRNPA1"",""CCT5"",""DNMT3A"",""SLC38A2"",""XRCC6"",""MSH6"",""RTN4"",""MIDN"",""TBL1XR1"",""CTBP2"",""CCT8"",""UBB"",""YWHAQ"",""NUCKS1"",""CDC123"",""IDH1"",""RBBP4"",""CSDE1"",""CALM2"",""TAF7"",""GLG1"",""CNBP"",""DDX5"",""SRSF7"",""MSH2"",""CD24"",""TOP2B"",""CCNI"",""CTSC"",""ILF2"",""BPTF"",""TRIM71"",""TNRC6B"",""PSIP1"",""QKI"",""PRDX3"",""GPX1"",""CTNNB1"",""RAP2B"",""JARID2"",""RPL10"",""PFN2"",""TMSB4X"",""MDK"",""ZMYND8"",""SRI"",""MTF2"",""PAPOLA"",""SSBP1"",""GNL3L"",""DHX36"",""CASP3"",""CCNG1"",""RAC1"",""HSP90B1"",""TIA1"",""ZNF738"",""NR6A1"",""ZNF638"",""BIRC5"",""HNRNPL"",""NDUFS4"",""CCT4"",""GAPDH"",""DNMT1"",""HNRNPD"",""DHX33"",""PSME2"",""BCAP31"",""PHIP"",""CCNB1"",""AGO2"",""HIF1A"",""PSMC5"",""CSNK1A1"",""HMGB3"",""DCP2"",""ADNP"",""G3BP2"",""RPS27L"",""CSTB"",""FXR1"",""PTGES3"",""LIN28A"",""MAD2L1"",""EID1"",""EIF4E2"",""RAD21"",""PHB1"",""PSMA6"",""SOX4"",""USP22"",""ARL2"",""EIF4EBP2"",""SINHCAF"",""CHD7"",""PCBP2"",""IPO7"",""SOD1"",""HMGB2"",""PPP1CA"",""TIAL1"",""EEF1A1"",""CACUL1"",""NME2"",""PPIA"",""UBE2V2"",""EXOSC8"",""SFPQ"",""AZIN1""]"
"GSE12392_CD8A_POS_VS_NEG_SPLEEN_DC_UP",0.730777536242316,0.958780867448683,0.00449325267796361,-0.350696991544033,-0.822573126431791,24,"[""PTEN"",""APRT"",""ALDOA"",""PRDX1"",""DNMT1""]"
"SCHERER_PBMC_APSV_WETVAX_AGE_18_32YO_2_TO_4DY_DN",0.730713408507313,0.958780867448683,0.00766095200077679,0.344231844436695,0.806414729927598,13,"[""EIF3F"",""UQCR11"",""POLR2H"",""DRG1""]"
"GGCKCATGS_UNKNOWN",0.730819312176067,0.958780867448683,0.00720429072057718,0.382405939267957,0.787763034862876,8,"[""SDHB"",""C14orf119"",""ACIN1"",""ESF1"",""CCAR1"",""NDUFS8""]"
"ATGCTGG_MIR338",0.731040715521137,0.958854234888167,0.00485289829302707,-0.391465551432267,-0.810813214407315,13,"[""YBX3"",""TNRC6B""]"
"MIR608",0.730991907900225,0.958854234888167,0.00516660242419469,-0.445716074673959,-0.806236417785768,7,"""PODXL"""
"WP_ADIPOGENESIS",0.731178045167494,0.95895621226946,0.00729147832350098,0.372045410889632,0.791868864634249,9,"[""LMNA"",""CISD1""]"
"GTTTGTT_MIR495",0.731379631149784,0.959142439774772,0.00425692812375588,-0.331143239976091,-0.831514203094765,35,"[""MARCKS"",""RBPMS2"",""SLC38A2"",""EML4""]"
"GSE9960_GRAM_POS_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP",0.731490926661656,0.959168050140955,0.00416865948790446,-0.325258396692564,-0.83570936456444,40,"[""STRN3"",""CCT5"",""DNMT3A"",""CTBP2"",""PSIP1"",""SSBP1"",""PRDX1"",""EID1"",""SNRNP40"",""CCT7"",""SMC3"",""PRDX2"",""EEF1D"",""MOB1A"",""PARP1""]"
"HP_CARDIAC_CONDUCTION_ABNORMALITY",0.731592229240395,0.959168050140955,0.00465499384285708,-0.367837631964123,-0.8154891977756,18,"[""MT-ND3"",""MT-ND5"",""MT-ATP8"",""MT-ND1"",""MT-ND2"",""MT-CYB"",""PPP1CB""]"
"GSE18281_SUBCAPSULAR_CORTICAL_REGION_VS_WHOLE_MEDULLA_THYMUS_UP",0.731756724925802,0.959168050140955,0.00488389418509669,-0.397179038383238,-0.808804888210527,12,"""TCF7L1"""
"HP_ABNORMAL_CLAVICLE_MORPHOLOGY",0.731753873792949,0.959168050140955,0.00498116055684477,-0.411830407273234,-0.806232766355099,10,"[""FGFR1"",""PTEN""]"
"CDX1_TARGET_GENES",0.731601407501685,0.959168050140955,0.00708416114203635,0.393044484510828,0.781870956254589,7,"[""AP1G1"",""RAB11A""]"
"GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_6H_UP",0.731726186019815,0.959168050140955,0.0070833065513148,0.392979606182736,0.781741895849406,7,"[""DAG1"",""ZCCHC10"",""TFG""]"
"MORF_EIF3S6",0.732773963895245,0.959306894824595,0.0126389578221711,0.254010190896615,0.904450069196095,93,"[""HDAC1"",""HNRNPUL1"",""ANP32B"",""NDUFV1"",""TAF11"",""RPL22"",""KXD1"",""SNRPA"",""IST1"",""H2AZ2""]"
"GSE22432_CONVENTIONAL_CDC_VS_PLASMACYTOID_PDC_UP",0.73233204789933,0.959306894824595,0.00972411627000691,0.278236777703057,0.865132239586295,43,"[""LMNA"",""WDR18"",""FKBP4"",""PRPF31""]"
"GSE360_CTRL_VS_M_TUBERCULOSIS_MAC_UP",0.732567260177269,0.959306894824595,0.00951933214370679,0.28101507332839,0.861478876225502,40,"[""HIC2"",""ARF5"",""NDUFV1"",""ZNHIT1"",""PRPF8"",""FARSA"",""RUVBL2"",""GARS1"",""FAM32A"",""UBXN1""]"
"HMGB2_TARGET_GENES",0.732741055722186,0.959306894824595,0.00389037226523886,-0.311162031789145,-0.849236648752907,60,"[""NREP"",""SNRPN"",""ELOVL6"",""HNRNPA1"",""TBL1XR1"",""NUCKS1""]"
"GSE2197_CPG_DNA_VS_UNTREATED_IN_DC_UP",0.732220997953723,0.959306894824595,0.00828703472312364,0.313430641006291,0.82898575575238,21,"[""RRP9"",""RHOC"",""SMNDC1""]"
"AIZARANI_LIVER_C11_HEPATOCYTES_1",0.732249249652824,0.959306894824595,0.00465089768220253,-0.367583124862232,-0.814924960257973,18,"[""MGST1"",""CYB5A"",""PSAT1"",""IDH1"",""PRDX3"",""ATP5PF"",""UGP2"",""SOD1"",""SCD""]"
"GSE46606_IRF4_KO_VS_WT_CD40L_IL2_IL5_1DAY_STIMULATED_BCELL_UP",0.732403980340999,0.959306894824595,0.00472171140965379,-0.375916111344373,-0.813253114767892,16,"""HSPB1"""
"GOMF_ADENYLATE_CYCLASE_BINDING",0.732793662325083,0.959306894824595,0.00532131939716218,-0.482580622347525,-0.811897066112813,5,"[""CALM2"",""AKAP12""]"
"GCM_DLG1",0.732845553768184,0.959306894824595,0.0053209925088248,-0.482537917808691,-0.81182521969341,5,"[""RTN4"",""OCIAD1""]"
"GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_20H_UP",0.732759674756985,0.959306894824595,0.00475397457017068,-0.37980852534941,-0.810981906547138,15,"""UCHL1"""
"MIR550B_3P",0.732875898028159,0.959306894824595,0.00523655623215365,-0.461889034230714,-0.807356405968527,6,"[""LSM6"",""SDAD1""]"
"MIR3612",0.732683243946043,0.959306894824595,0.00503541865599082,-0.421174489330469,-0.805027732719456,9,"""VCAN"""
"MIR650",0.732683243946043,0.959306894824595,0.00503541865599082,-0.421174489330469,-0.805027732719456,9,"""VCAN"""
"HP_NEONATAL_ONSET",0.732343371986318,0.959306894824595,0.00515811105648734,-0.445032332323023,-0.804999625991552,7,"[""HSD17B4"",""HSPD1"",""HADHA"",""SHMT2"",""MRPL3""]"
"SMIRNOV_CIRCULATING_ENDOTHELIOCYTES_IN_CANCER_UP",0.732607396242106,0.959306894824595,0.00728157377516956,0.371533252399273,0.790778776299861,9,"[""CIAO1"",""CKB""]"
"GOBP_EMBRYO_IMPLANTATION",0.732150432981458,0.959306894824595,0.00708040235124096,0.392797031489779,0.781378705789768,7,"[""FKBP4"",""CALR""]"
"GOCC_PRP19_COMPLEX",0.732390026545317,0.959306894824595,0.00682228288632166,0.422537880618087,0.770711668803907,5,"[""SYF2"",""CDC5L"",""CWC15"",""HSPA8"",""BCAS2""]"
"GSE21670_STAT3_KO_VS_WT_CD4_TCELL_IL6_TREATED_UP",0.733167812972273,0.959532928101214,0.00479223724356838,-0.384910731904413,-0.810124326413586,14,"[""DMKN"",""CSDE1"",""ANKRD10""]"
"MIR7703",0.733130657789704,0.959532928101214,0.00523495553805638,-0.461756961709083,-0.807125550528175,6,"[""SLC38A2"",""PFN2"",""UGP2""]"
"DELACROIX_RARG_BOUND_MEF",0.733474387827985,0.959700046507717,0.00417479907052758,-0.326079878006571,-0.83407784070115,39,"[""DPYSL3"",""SKIL"",""SPTBN1"",""MIDN"",""CTBP2"",""DDX5"",""TOP2B""]"
"GSE22611_NOD2_TRANSD_VS_CTRL_TRANSD_HEK293_MDP_STIM_6H_UP",0.733469616918359,0.959700046507717,0.00447647446885067,-0.349961055286635,-0.820846959961308,24,"[""NREP"",""AKR1B1""]"
"GSE21360_NAIVE_VS_TERTIARY_MEMORY_CD8_TCELL_DN",0.733412094809127,0.959700046507717,0.00459311313011509,-0.361202213630719,-0.816769214621342,20,"[""CNN2"",""ACAT2"",""CCNI"",""RPL10""]"
"GSE24634_NAIVE_CD4_TCELL_VS_DAY10_IL4_CONV_TREG_DN",0.733906951344584,0.960031890595829,0.00411830828734194,-0.322644201457699,-0.835872806971951,42,"[""LAPTM4B"",""PCLAF"",""IDH1"",""TMEM97"",""PRDX3"",""PPP1CB"",""CASP3"",""PDIA6"",""PSMA5""]"
"FAN_EMBRYONIC_CTX_BRAIN_ENDOTHELIAL_2",0.733817139273395,0.960031890595829,0.004641137859076,-0.367070249722815,-0.813787925600129,18,"[""VCL"",""IFITM3"",""PTEN"",""PLS3"",""AKAP12"",""CNN3"",""MDK"",""CTTN""]"
"RASHI_RESPONSE_TO_IONIZING_RADIATION_6",0.733877953090236,0.960031890595829,0.00523026376059988,-0.461311667236967,-0.806347200496107,6,"[""ALDOA"",""EIF4EBP2"",""DDX18"",""NONO""]"
"GSE27291_6H_VS_7D_STIM_GAMMADELTA_TCELL_UP",0.733972235924177,0.960039263486358,0.00437634636841076,-0.341056168153377,-0.823831878146323,28,"[""LSM6"",""EIF3I"",""RSL1D1"",""GGCT"",""NAE1"",""CCT4"",""TMX1""]"
"WP_NSP1_FROM_SARSCOV2_INHIBITS_TRANSLATION_INITIATION_IN_THE_HOST_CELL",0.734286033270068,0.960293744285488,0.00763566351824215,0.343058320291053,0.803665573589318,13,"[""EIF3B"",""EIF3F"",""EIF2S3"",""EIF3G"",""EIF3D""]"
