"","segIdx","rho","sigma","mu","mu.scaled","zero","f_stats"
"ENSMUSG00000031774",0.636455859065717,0.828396584669325,0.881173724678006,5.73303730429444,0.413842286574143,0.0280888429801455,4.97057482916034
"ENSMUSG00000050079",0.485278107680127,0.702586981942698,0.969633900040734,5.40917220090014,0.387006313453585,0.0996569116503267,3.91882263953311
"ENSMUSG00000031776",0.376509303246239,0.717663277851636,0.981193129335689,5.23207039409723,0.372331378497165,0.0834720696342884,6.53010884088768
"ENSMUSG00000031778",0.256606294536817,0.741082947115525,1.10190163630676,4.63079506223056,0.322508756439661,0.230041210887031,4.98093231161469
"ENSMUSG00000031781",0.699178543151227,0.9199646510547,0.797643347227829,6.8566124057992,0.506943491078417,0.00729865166093978,6.16236878791436
"ENSMUSG00000031782",0.487356492478226,0.78088750116027,0.956544582726629,5.29276788988471,0.377360868702706,0.17680544197959,3.95230608835802
"ENSMUSG00000031783",0.750321654790182,0.941785881321618,0.661795632698919,7.41843360206028,0.553496881250455,0.00227682797717176,5.80727230226872
"ENSMUSG00000063605",0.32680126682502,0.73228926144077,0.991711784251471,4.66275602728175,0.325157092398156,0.213873381630873,5.20796154101031
"ENSMUSG00000031787",0.560941211401425,0.817901306736833,1.01150228513983,5.36226800787483,0.383119758063466,0.128284443876455,3.00423525060899
"ENSMUSG00000031792",0.603152216943785,0.826342280031204,0.978860933030149,5.04468966317665,0.356804715681094,0.155872730585488,1.89188749816261
"ENSMUSG00000031790",0.331502375296912,0.718111636596666,1.15347167920393,4.2921517781571,0.294448239966577,0.144135502081541,4.17083866470293
"ENSMUSG00000031796",0.881927949326999,0.898982104030816,0.7833908777632,6.70955102805893,0.494757753440283,0.00427392547192346,1.81814358944578
"ENSMUSG00000046707",0.712143705463183,0.877554310924695,0.760655902468491,6.87770568472229,0.508691313428747,0.00460354129799771,5.4696959261386
"ENSMUSG00000031669",0.456824030087094,0.706669353806363,1.00092463441661,4.98193782862225,0.351604999726154,0.129013434700012,3.5761008937278
"ENSMUSG00000031671",0.644645684877276,0.839940555717915,0.985131899224779,4.93308069338012,0.347556620464654,0.122381105354893,1.42719689686618
"ENSMUSG00000036550",0.840459224069675,0.881196155188248,0.779244056354605,7.23891675227328,0.538621832024463,0.00443127792698036,2.90579408424336
"ENSMUSG00000061104",0.650348871733967,1,1.00551280457486,5.9938925775668,0.435457165820242,0,6.30411923294897
"ENSMUSG00000036534",0.370199920823436,0.923377329095872,1.41415875117532,4.71325783262727,0.329341751617653,0.151326506193714,5.71893453844618
"ENSMUSG00000031672",0.769571456848773,0.925938849627821,0.613347612048594,7.84028070570875,0.588451797404892,0.000484123239329405,5.54511860459222
"ENSMUSG00000031673",0.0729661520190024,0.582522409091053,1.17540298821111,5.83200836988734,0.422043185121495,0.292704570182986,7.00622864224107
"ENSMUSG00000035824",0.404419041963579,0.605937089700324,1.00919044457662,5.09318522478812,0.360823134381449,0.203491780023433,2.13910608872609
"ENSMUSG00000054400",0.569254750593824,0.914346524720102,1.1319921053772,4.48798846739555,0.310675576821773,0.11808483462909,2.90879656039606
"ENSMUSG00000096188",0.358768804433888,0.780151808908066,1.10652138809702,5.34370234495096,0.381581377960241,0.120705915117822,5.19401505795312
"ENSMUSG00000035770",0.589593230403801,0.764403920824919,0.996448001584943,5.1780365143678,0.367854046025031,0.0774748134779169,2.36602345320037
"ENSMUSG00000031878",0.641057996832938,0.878320194265346,0.976289992662399,6.70190490060057,0.494124183263075,0.0160575115087548,4.92756859183896
"ENSMUSG00000048371",0.399371536025336,0.812987300421651,1.08250040169657,5.0616406966278,0.358209305040347,0.119648686011009,5.24835507809463
"ENSMUSG00000031879",0.741315320665083,0.921146724351638,0.863467174734434,5.44923670219264,0.390326121202261,0.00915203163658119,4.8262290231087
"ENSMUSG00000031885",0.44972288202692,0.761281759696647,1.00458225845292,5.53716931026209,0.397612355754365,0.0853778896354497,5.03973393945172
"ENSMUSG00000031889",0.467785035629454,0.773913716440328,0.986867186191137,5.43477184574826,0.389127540389862,0.139580096758519,4.36722088953183
"ENSMUSG00000014837",0.356344022169438,0.575292528155126,0.965186188604861,4.41959153057801,0.305008098792411,0.214923436129741,3.92223325990016
"ENSMUSG00000043251",0.150212787015044,0.74465754946362,1.36908005775515,4.53683263577482,0.314722881628571,0.247273016828701,6.13815582407916
"ENSMUSG00000014859",0.640266231195566,0.836944396904217,0.896672001425388,5.77437528768298,0.417267617057256,0.0164778655851487,5.20790927400059
"ENSMUSG00000014856",0.761480601741884,0.917509957750538,0.942329595864327,5.65602814893626,0.407461186537215,0.0192752103874043,3.49499308887869
"ENSMUSG00000031891",0.355354315122724,0.796486117936868,1.16605194374031,4.20048004368699,0.286852175505257,0.224431442949815,3.60431336934881
"ENSMUSG00000013160",0.458085906571655,0.987255696475079,1.49348677751876,5.09598038355472,0.361054745644108,0.0252485836114761,6.73899473793486
"ENSMUSG00000038604",0.234758511480602,0.634533473207736,0.996757049108704,4.79433774214291,0.336060160762617,0.219109565943541,6.06192935322538
"ENSMUSG00000005698",0.706428147268409,0.84732459725229,0.745854434783632,6.72030757572958,0.495649057940626,0.00468939873822887,5.15599410773419
"ENSMUSG00000038000",0.573757917656374,0.878675220779794,0.972678440852645,5.21580339905262,0.370983469638835,0.0779813052182001,5.11066783493094
"ENSMUSG00000005699",0.507645486935867,0.819948161629022,1.06854505494953,4.28034257932242,0.293469711131017,0.180958904560014,2.00137618868901
"ENSMUSG00000013155",0.588776722090261,0.770177632220629,1.00073562787727,4.54494545450032,0.315395122580029,0.075767483170192,2.4525820019119
"ENSMUSG00000013150",0.371585510688836,0.723592103161414,1.0316920599282,5.0916481705322,0.360695771642258,0.132645832928087,4.87628565765383
"ENSMUSG00000037415",0.411000593824228,0.720434932386138,1.10669487887296,4.42645964213339,0.305577201345164,0.129596912623144,3.18422072367687
"ENSMUSG00000036672",0.577865201900238,0.818704035264963,0.977696597740914,5.49133220732307,0.393814221131326,0.077110476864875,4.10240152410179
"ENSMUSG00000036442",0.597708828186857,0.888224631454524,0.925372853695537,5.83194723718924,0.422038119569739,0.0397559561421104,6.24862207220239
"ENSMUSG00000008450",0.738395684877276,0.979372615304586,0.537587781906252,8.76665086614396,0.665212289549858,0.000273637305450373,7.15045747870917
"ENSMUSG00000036270",0.557823634204275,0.808109577428593,0.97533648093387,5.75503232787962,0.415664828908997,0.0644613905794701,4.52321160480143
"ENSMUSG00000048310",0.428345209817894,0.807917032685659,1.04048859530683,5.18032119995318,0.368043358675007,0.213770967687828,3.76953069246884
"ENSMUSG00000031897",0.432947347585115,0.902125069355231,1.19688491878259,5.38047244262362,0.384628206230536,0.0332258014431973,7.17726399815817
"ENSMUSG00000017765",0.361985352335709,0.809528705135289,1.15618190073123,4.59253430893651,0.319338410094191,0.214643752403911,3.8893678891784
"ENSMUSG00000031901",0.477682106096595,0.714189223735418,0.96652964562028,4.93279530402495,0.347532972652698,0.211722061908122,1.9618307856745
"ENSMUSG00000045538",0.556685471100554,0.772596523787424,0.943589995709121,5.04098962973818,0.356498125076367,0.154858914060322,2.86219800583561
"ENSMUSG00000031902",0.60332541567696,0.72490828010033,0.993782474173789,5.30405830306891,0.378296410141273,0.0631790796040135,-0.463643766410918
"ENSMUSG00000031903",0.235624505146477,0.715870606248705,1.0229634047499,4.95810379686862,0.349630074274813,0.231696441652293,6.2499688064759
"ENSMUSG00000031904",0.508140340459224,0.917995415609833,1.09244169346247,6.42691573562704,0.471338147465047,0.0292768655973764,6.19273736976319
"ENSMUSG00000033106",0.649173594615994,0.853862429643919,1.07052148129153,4.67948869546829,0.326543587667276,0.0546701934103585,1.30760424101055
"ENSMUSG00000060098",0.629973277909739,0.773069177112722,0.872175924785715,6.36790499897877,0.466448424781374,0.0234087650445609,4.36366206587766
"ENSMUSG00000031907",0.306883412509897,0.761889267400982,1.16132093654567,4.75891432608335,0.333124920654159,0.200888989584121,4.31252782282159
"ENSMUSG00000061048",0.183986539984165,0.743461639479612,1.22990057190397,4.8971771201963,0.344581593779794,0.218853961660223,5.94105818478302
"ENSMUSG00000060019",0.690691805225653,1,0.978863524996045,5.91890542527445,0.429243612145536,0,5.87649378256432
"ENSMUSG00000000303",0.563761876484561,0.881910538078647,0.86128710333849,7.59737411992812,0.568324174704897,0.0806548088330684,6.84383536300388
"ENSMUSG00000041949",0.553815320665083,0.757368535748787,0.948735266183929,5.29877845025082,0.377858913211775,0.153102027771945,2.55752770245405
"ENSMUSG00000046691",0.707937450514648,0.817111176133566,0.763586189600593,6.15459693707841,0.448773382439479,0.00775338628649038,4.49166713562262
"ENSMUSG00000041438",0.662831551860649,0.895634745412417,0.836178244744539,7.20247313703344,0.535602056603331,0.0110160850802824,6.36168269410136
"ENSMUSG00000041308",0.306314330958036,0.696898564136028,1.14994508697648,4.34500029742371,0.298827351601748,0.170740926110583,4.00764195691734
"ENSMUSG00000031913",0.522317893903405,0.66367134028822,0.982690988447118,5.12613286387684,0.363553227706429,0.0912247918144474,2.52402661929949
"ENSMUSG00000031916",0.648431314330958,0.79800107828425,0.893849096234857,5.4492106457478,0.390323962124156,0.0268136987555467,4.22427522311487
"ENSMUSG00000031917",0.713108669833729,0.941126403064852,0.794468856267506,7.56930260061395,0.565998124352842,0.003492378389672,6.26490924295413
"ENSMUSG00000031921",0.388707442596991,0.711664790068322,1.10575806193713,4.01327172135485,0.27133979873667,0.122666572937721,3.68412097585032
"ENSMUSG00000031924",0.733645091053048,0.916409277710438,0.828990365218414,6.87190978370428,0.508211055931725,0.00836217286600947,5.11031742980244
"ENSMUSG00000003847",0.407041765637371,0.712786910743133,1.03767936911146,5.28615195343391,0.376812661776736,0.121212464627481,4.17229142844142
"ENSMUSG00000003848",0.730478028503563,0.905391588417589,0.785169431301685,6.64942626320825,0.489775720623217,0.00664853919398032,5.29381635403526
"ENSMUSG00000031930",0.544635787806809,0.775638699713821,1.06533213393516,5.48011622196943,0.392884846900153,0.0788678754781057,2.38609606219203
"ENSMUSG00000039067",0.732098673792557,1,0.718220866131138,8.27650701947783,0.624598197582298,0.000256930562559563,7.20964919158175
"ENSMUSG00000038872",0.360302850356295,0.672949944294865,1.04622454984966,4.56440121225709,0.31700725734456,0.0691130589850337,5.32517251487229
"ENSMUSG00000037993",0.547357482185273,0.789410471968158,0.906687850539549,5.75636958538719,0.415775636174591,0.0614000219607891,5.25905643950946
"ENSMUSG00000031723",0.506037212984956,0.786783237580387,0.941372972099205,5.13046448068296,0.363912152304848,0.0911651586810582,5.17781517846007
"ENSMUSG00000031730",0.595902612826603,0.854459875288612,0.968453710556695,5.76850365014555,0.416781083912818,0.0639487224596796,4.6447365977099
"ENSMUSG00000031729",0.786841844813935,0.872161458555913,0.89996429441099,6.22517246883253,0.454621382280378,0.0284255245193819,2.31526948642739
"ENSMUSG00000031728",0.32368368962787,0.6974519508689,1.05074435814375,4.48743464313868,0.310629686070608,0.175184409544551,4.55941060666998
"ENSMUSG00000069895",0.328681710213777,0.735014307228561,1.17374972335988,4.59286601718245,0.31936589596247,0.14621729420248,4.30277660395968
"ENSMUSG00000031731",0.565914489311164,0.783256572900899,0.976618696281543,6.03684471729948,0.439016247843146,0.04225824845549,4.3302849822831
"ENSMUSG00000031732",0.408872723673793,0.603531859673156,0.971125248847977,4.55633156721583,0.316338593832654,0.209113994359965,2.85855263868192
"ENSMUSG00000001672",0.188118566904196,0.688650366315803,1.11257848778823,4.76256568266133,0.333427477817476,0.258265709884947,5.32420031361282
"ENSMUSG00000044676",0.311955661124307,0.680813246834097,1.053157645911,4.88729598490773,0.343762827329734,0.239545137596285,3.75180805757543
"ENSMUSG00000046441",0.296318289786223,0.580523878626534,1.11472432878487,4.33015666048056,0.29759738443998,0.184238611099206,3.54732744902783
"ENSMUSG00000010936",0.319230007917656,0.755831205103017,1.11267554448956,4.87151829459483,0.342455463032982,0.135798875509582,5.30670482592205
"ENSMUSG00000033763",0.282041765637371,0.573355651180981,1.1064181015148,3.78781729519646,0.252658289500611,0.167226321598718,4.13122359762742
"ENSMUSG00000033732",0.734560570071259,0.911671626140541,0.780884008972441,7.9989770385688,0.601601625769631,0.00197976676518184,5.57397530001411
"ENSMUSG00000031753",0.582046714172605,0.796433821715587,1.02332299518134,5.56392644008292,0.399829493720541,0.0838803133679456,2.64670971135202
"ENSMUSG00000033703",0.348673792557403,0.692966951918836,1.07811411644402,4.74851133039006,0.332262912028122,0.221690844635793,2.89033114103495
"ENSMUSG00000031749",0.243146278701504,0.600052044004907,1.2340232753129,4.08224932057979,0.277055391368666,0.195796446882504,3.85364696833302
"ENSMUSG00000015023",0.665676959619953,0.873173518842095,1.06584829464305,4.38194695524447,0.301888809924306,0.0120457484831994,3.19996294430219
"ENSMUSG00000033658",0.42735550277118,0.667355090812186,1.08758361536279,5.0941785237401,0.360905440698791,0.0887788784606652,3.14404202700378
"ENSMUSG00000031960",0.753290775930325,0.875439588459229,0.802508824064071,6.9995405733364,0.518786744402098,0.00725575866296641,4.4162209157311
"ENSMUSG00000033624",0.378167062549485,0.722337735629148,1.05092106717376,5.0532792553057,0.357516462828521,0.204715309032209,3.37814251141657
"ENSMUSG00000003316",0.748713380839272,0.860897486813481,0.92582221189075,6.42123168731098,0.470867158259273,0.0187882000621758,3.21283471925342
"ENSMUSG00000033596",0.631235154394299,0.824967517761114,0.902199804609558,6.5276327914245,0.479683721513733,0.0258488554168239,4.91716724172132
"ENSMUSG00000031959",0.271550870942201,0.68852925433857,1.16847453154307,4.69831800373606,0.328103813839398,0.167223622109014,4.51153641973968
"ENSMUSG00000033545",0.416889350752177,0.708020291563883,1.13269640884781,3.93190220283104,0.264597392132648,0.117223937197393,2.78393435425205
"ENSMUSG00000055835",0.569328978622328,0.722321314865715,0.960775684300722,4.89122809401,0.344088648089888,0.104174925953993,2.13896374485561
"ENSMUSG00000031955",0.460758115597783,0.752349063743465,1.07439296520233,5.18224055122056,0.368202399147353,0.0751248004841987,3.92073878257074
"ENSMUSG00000031954",0.859634798099763,1,0.609568113546536,7.82403486098741,0.587105641095696,0,4.43932812643027
"ENSMUSG00000031953",0.527489113222486,0.817880939599659,1.03876248329268,5.0530318711189,0.357495964184741,0.10014592826401,3.78015752549733
"ENSMUSG00000031951",0.43368962787015,0.480148350602217,1.02913181039677,4.85217820429969,0.340852912656698,0.162504535487089,-1.02528001265558
"ENSMUSG00000031950",0.551489509105305,0.880004078730872,0.996693085084859,6.24563802826038,0.456317190803578,0.00788371946266979,7.48614182048947
"ENSMUSG00000031949",0.52513855898654,0.679611093810926,0.970689487886478,4.96300606284632,0.350036283763358,0.108855380717852,2.48520830676492
"ENSMUSG00000031948",0.724737727632621,0.921938315892423,0.702690388658717,7.96621800035763,0.59888716021074,0.00197083392911803,6.21539162586978
"ENSMUSG00000033430",0.5048495645289,0.736096705767736,1.01671486518269,4.92991574875552,0.347294368162743,0.131003264337818,2.49519693416275
"ENSMUSG00000092086",0.822619754552652,0.966143752906018,0.624974732661661,5.7196701554554,0.412734663544729,0.000509339362663179,4.73112509087845
"ENSMUSG00000078908",0.417730601741884,0.688767709946777,0.996381809725086,4.903709863602,0.345122907198873,0.202587572428133,2.98167975592398
"ENSMUSG00000031767",0.399421021377672,0.793675177331836,1.03749093439856,4.49079496708643,0.310908127811299,0.244787394747358,3.7663418213867
"ENSMUSG00000046844",0.324450712589074,0.450181715744678,0.738064929234042,5.29307406877168,0.377386239168047,0.293867606229993,5.17729218907688
"ENSMUSG00000004637",0.410530482977039,0.66413983108856,1.05425329728798,3.85671816247617,0.258367524002639,0.196087240553216,0.939180173966036
"ENSMUSG00000014633",0.682155581947744,0.891575568851418,0.995630963941655,4.94137554286956,0.348243944772227,0.0346668180316244,3.63583701459742
"ENSMUSG00000031756",0.68034936658749,0.828984187547329,0.992986411962824,5.3733262649497,0.384036062680762,0.0745639743255121,-0.770366807469806
"ENSMUSG00000047388",0.287138756927949,0.728783648211618,1.08073363051561,4.99767824207583,0.352909275203567,0.131959905865916,6.07939353721716
"ENSMUSG00000034424",0.64229513064133,0.988213960636005,0.983702791723261,7.97941461188474,0.599980652249594,0.0022212364748031,6.44082167806386
"ENSMUSG00000052557",0.283105700712589,0.543092124961005,1.03114343288051,4.81847558704701,0.338060260650643,0.150465323744959,5.19993884456395
"ENSMUSG00000034390",0.40959026128266,0.654696660540262,1.10077770413743,4.37647566137593,0.301435449887513,0.116308700943845,2.7018904834924
"ENSMUSG00000034330",0.345679928741093,0.704257342273545,1.06299361811082,5.49843639336092,0.394402885187926,0.194686738883386,3.78182596400885
"ENSMUSG00000031843",0.597387173396675,0.840079782995923,0.899818903302077,6.05573497898633,0.44058152471168,0.0152237137292395,6.35013833301946
"ENSMUSG00000031839",0.675673000791766,0.987232484896403,0.934963479835288,6.5579593206528,0.482196625542852,0.00119011919097372,6.65623261687632
"ENSMUSG00000031835",0.778503562945368,0.840258769938042,0.884524483975738,6.55870474746936,0.482258392784222,0.0204329964857157,2.25059552633617
"ENSMUSG00000034189",0.247253562945368,0.747383175200216,1.08731801688516,5.3832023482146,0.384854410512175,0.209920587552095,5.73436318625943
"ENSMUSG00000031832",0.470358273950911,0.761342636262775,0.999322138915901,4.78073989821373,0.334933421974286,0.191508620544738,3.04046984217977
"ENSMUSG00000034105",0.451034243863816,0.72197197984775,0.971780623083021,5.00854978378091,0.35381010829092,0.274635818323721,1.92588298405207
"ENSMUSG00000031827",0.326504354711006,0.153837182394436,0.587618602071243,8.7900135494592,0.667148158326398,0.219821338880891,5.84202094463063
"ENSMUSG00000031826",0.716275732383215,0.917789904340529,0.788664540079901,7.61261507323607,0.569587064127119,0.00257731703224941,6.01420436426215
"ENSMUSG00000031823",0.382719714964371,0.728543386411125,1.03256147369685,4.97708098926071,0.351202554358651,0.153714322434227,4.40541790320325
"ENSMUSG00000031822",0.26395486935867,0.748146180036367,1.07944388524967,3.8571264530735,0.258401355605305,0.178680657660435,6.06972524377557
"ENSMUSG00000031821",0.820590855106888,0.914700740209745,0.831294889617334,6.39756589611857,0.468906173486106,0.01311625660101,3.26978290567081
"ENSMUSG00000043687",0.197941409342835,0.308359311431104,1.01905129200556,3.48178994069558,0.227300380378977,0.16661837837735,7.33205573574844
"ENSMUSG00000031819",0.688935075217736,0.88986332716291,0.74080017446172,6.96679195835823,0.516073142528729,0.00254746100795753,6.54571510284492
"ENSMUSG00000031818",0.734758511480602,1,0.612106825147459,9.31715187829013,0.710827671417069,0,8.75165213457514
"ENSMUSG00000031816",0.460139548693587,0.786608089476243,0.989438143890524,4.83152980153966,0.339141953446697,0.143413380560759,4.62168927459013
"ENSMUSG00000052934",0.59040973871734,0.824834064233191,1.03852506016254,4.67303246324017,0.32600861408501,0.126326661648737,1.06206725754911
"ENSMUSG00000031812",0.699475455265241,0.964872237046882,0.820616829318612,7.61216107720751,0.569549445300356,0.000702858221267407,7.30160812278176
"ENSMUSG00000061410",0.388509501187648,0.665632441634259,0.938701103506281,5.27389290737139,0.375796857890582,0.152884859092466,4.97764222069692
"ENSMUSG00000025318",0.358348178939034,0.689929251993456,0.924530523540354,4.70271129464269,0.328467848851029,0.235778032186362,4.75116256485253
"ENSMUSG00000040263",0.684580364212193,0.873371584096819,0.889174986756888,6.24075268162177,0.455912383278147,0.0373206763769442,4.53308139750204
"ENSMUSG00000040010",0.275014845605701,0.766740773276808,1.24833334480762,4.62340421036795,0.321896338800823,0.092027131002292,6.76883909461376
"ENSMUSG00000025316",0.493517418844022,0.720973492110783,0.989287105683384,5.59925691375344,0.402757032476096,0.0538445230583016,4.40448312855003
"ENSMUSG00000049577",0.270091053048298,0.560210457112774,1.17599685685278,3.79670776196594,0.253394967595146,0.19116675054278,3.49549556097145
"ENSMUSG00000017478",0.665157363420428,0.827010372548345,0.794292460533975,5.84713334289534,0.423296464233192,0.0161935710299,5.09924703721385
"ENSMUSG00000006519",0.544066706254949,0.335160750949033,0.787937782776901,3.9202221272241,0.263629562651334,0.098576418120141,3.04137085497454
"ENSMUSG00000006517",0.582071456848773,0.852893714673274,0.995246915951732,5.31961009372888,0.379585056036596,0.113828673735368,3.75488134364399
"ENSMUSG00000014470",0.443982581155978,0.658865249593016,0.952020129457382,4.32221814259731,0.29693958633114,0.192870261956754,3.02522883750274
"ENSMUSG00000049482",0.71506334125099,0.871525491467995,0.908810572897604,5.83767733118018,0.422512924192736,0.0580499040231896,3.42988654340483
"ENSMUSG00000014444",0.289835708630245,0.739227506443518,1.13905886625033,4.801926125696,0.336688946188787,0.182540531088779,4.69723234678919
"ENSMUSG00000006585",0.529963380839272,0.823154694288501,0.968509813516798,6.21293416207758,0.45360729688595,0.0442225131065282,5.79667393381868
"ENSMUSG00000006589",0.681932897862233,0.979151198297855,0.901653049345991,7.41885703816644,0.553531967833863,0.00159388061490623,6.9340123226064
"ENSMUSG00000015013",0.589073634204275,0.941422085749169,1.09070993671864,5.61377407255964,0.403959947144664,0.0338987368233284,4.57277517857825
"ENSMUSG00000015016",0.517121931908155,0.762454531346077,1.00891028883684,4.24739925411464,0.290739975261013,0.166239640317897,1.85736454619989
"ENSMUSG00000035569",0.672926563737134,0.878926646478389,0.802771664453312,6.93717118008642,0.513618718136656,0.00528196954068959,6.29243581074973
"ENSMUSG00000000738",0.463479809976247,0.724287087191824,1.11050576717264,4.72604354375814,0.330401195801787,0.103292846075425,2.26411500695155
"ENSMUSG00000000740",0.746585510688836,1,0.509201649842684,10.377042182312,0.798651853187104,0,7.65874404234533
"ENSMUSG00000000743",0.772342636579572,0.879518253124695,0.847311999985315,6.26750526455463,0.458129144482017,0.0263834143264016,3.3780127561737
"ENSMUSG00000033862",0.666790380047506,0.820323089690466,0.951422837170762,4.74125890327791,0.331661964482367,0.120058629676875,-0.831837878532755
"ENSMUSG00000001062",0.304681314330958,0.688742703127271,1.10358746559442,4.19758382430056,0.286612190200293,0.199956509493911,3.87381492242449
"ENSMUSG00000001065",0.290949129057799,0.661811315791783,1.1314425623876,4.23756027085176,0.289924701594264,0.195469595192513,3.74236743198095
"ENSMUSG00000032815",0.487158551068884,0.694898434509599,0.992826431509016,5.0345716640822,0.355966322322605,0.148917215056392,2.38196924732583
"ENSMUSG00000001472",0.842512866191607,0.908390384041769,0.818093641346834,6.5990977935822,0.485605424274743,0.00479413006276998,3.13039117808307
"ENSMUSG00000062380",0.35055423594616,0.788824562783098,1.05305066325762,4.87723482877355,0.342929144068558,0.221613198408764,4.63265394847625
"ENSMUSG00000001482",0.547035827395091,0.81875445850729,0.975627555215022,5.88402193029435,0.42635311074904,0.0922508170522399,4.4569152521867
"ENSMUSG00000031967",0.640538400633412,0.779249511831484,1.03526473992934,5.1765986804508,0.367734904839568,0.0338842528523502,-0.987940495779185
"ENSMUSG00000040220",0.503315518606492,0.794518939019733,1.04663482966709,4.99047792043882,0.35231264519964,0.111882090536455,3.56906299794884
"ENSMUSG00000039960",0.402687054631829,0.711193391739432,1.0779656289937,4.19258092198306,0.286197641825954,0.151869583692094,3.21077251603494
"ENSMUSG00000019478",0.384055819477435,0.931545076182056,1.59563684365326,4.87188564505255,0.342485902271127,0.129612106165955,5.77962582380332
"ENSMUSG00000031972",0.435965954077593,0.157504741882801,0.394485196609684,3.21128295952448,0.204885745398088,0.127769144394694,5.14011269887016
"ENSMUSG00000039509",0.697842438638163,0.839922735011218,0.913549485231041,6.36463774926687,0.46617769531862,0.0287645636765911,3.78521656441996
"ENSMUSG00000031974",0.239212193190816,0.548673016528587,1.03889955595776,5.45248178674775,0.390595014025174,0.169509559768227,5.66430283707245
"ENSMUSG00000038697",0.404913895486936,0.717991705272035,1.02538490983961,5.46903315922945,0.391966486846334,0.103675216389219,4.71245185812131
"ENSMUSG00000031976",0.507868171021378,0.771455094638955,1.05365735699098,5.50783482831925,0.395181654327527,0.0950971895440572,3.2189828306307
"ENSMUSG00000031979",0.559530878859858,0.764184620426599,1.03935585057721,5.10297433348313,0.361634275362865,0.108743173710512,-0.324788896819193
"ENSMUSG00000031983",0.458011678543151,0.808127857199392,1.08059028674751,4.29250361754505,0.294477393933024,0.0724382894166796,4.81937447068046
"ENSMUSG00000037300",0.603374901029295,0.785850531390926,0.987747487008245,5.30872975874148,0.378683494324006,0.0729016352709316,2.84029623245224
"ENSMUSG00000031982",0.512618764845606,0.723751688018706,1.04056842881331,4.50012761594146,0.311681445810652,0.112954073944543,1.53162730097478
"ENSMUSG00000031984",0.695516627078385,0.883395343651129,0.669511505912753,6.7341853250879,0.496798990134155,0.00163487944100092,6.56803499331067
"ENSMUSG00000031985",0.770190023752969,0.88050313198167,0.791791721023791,7.07243298092347,0.524826724227643,0.0103626831603977,4.12666118514786
"ENSMUSG00000074030",0.42020486935867,0.781910393479921,1.1514610689185,4.47740246056588,0.309798403604413,0.179048439763143,2.63341900270242
"ENSMUSG00000031986",0.346446951702296,0.580897533773652,0.968588002485154,4.74607492433483,0.33206102758079,0.233439858550214,3.84957293212372
"ENSMUSG00000031987",0.315345407759303,0.664796456172331,1.02168464495141,4.47377037531062,0.309497443293282,0.171108417847047,4.88142939430808
"ENSMUSG00000056820",0.604735748218527,0.763725007821059,0.870645876358712,6.14462954757155,0.447947468828889,0.0587804370861438,4.07230033664425
"ENSMUSG00000001995",0.30950613618369,0.585400220724907,0.847660694048029,4.75415983465504,0.33273095599778,0.2352795200988,5.60962830069219
"ENSMUSG00000031851",0.474416072842439,0.873866469847658,1.04308505865718,4.36253273802926,0.300280117274546,0.15279576514546,4.7752606103441
"ENSMUSG00000033998",0.375247426761679,0.814979021581034,1.06112871641041,5.88359629518411,0.426317841952688,0.103466691383005,6.62754275467785
"ENSMUSG00000051671",0.543646080760095,0.817694779409064,0.985238901962131,4.60298484262683,0.320204357793618,0.0363539295561656,5.26946957117458
"ENSMUSG00000090290",0.240127672209026,0.552579101919423,1.17957887998135,4.67195788417394,0.325919572769243,0.180455674597861,4.19087807397619
"ENSMUSG00000051495",0.439850554235946,0.626354959055145,0.981144757622876,4.11890464998161,0.280092709759079,0.145519165950521,3.31116569179543
"ENSMUSG00000093904",0.724614014251781,1,0.723390694212641,7.94524828603387,0.597149576617942,0,8.45284262688303
"ENSMUSG00000033931",0.611564726840855,0.841696117981075,0.903829849363929,5.71456659698963,0.412311774643236,0.0206919113560159,5.741637451041
"ENSMUSG00000025812",0.592661322248614,0.803048371451698,1.03305471487869,5.46660109032617,0.39176496178225,0.0383546116430175,3.36705679218596
"ENSMUSG00000025809",0.762841448931116,0.833339367770446,0.946768226309407,6.6763462445191,0.492006352720632,0.0113337539088257,1.93071180326401
"ENSMUSG00000071302",0.428988519398258,0.795210668465459,1.25020002927642,5.29280497178967,0.37736394136782,0.166561706741123,2.40108771939583
"ENSMUSG00000079410",0.360896674584323,0.391666816893784,0.941878257714476,2.90178948040831,0.179240627725631,0.114799529974828,5.41325434087002
"ENSMUSG00000096775",0.53355106888361,0.241016857319025,0.208559230088812,0.930040325800605,0.0158583838254142,0.0110897788988911,5.41456883387169
"ENSMUSG00000079391",0.572397070467142,0.259246155583531,0.190701487508302,0.900827198269622,0.0134377380164879,0.0102316960380581,4.71801066622982
"ENSMUSG00000091418",0.579720902612827,0.339833561706662,0.235444350783299,0.934614570350269,0.0162374129412255,0.0124769590185969,4.52749205026837
"ENSMUSG00000090872",0.545724465558195,0.386480794559783,0.242788849178976,0.918667663200698,0.0149160270705751,0.0114677312196236,5.20004515171967
"ENSMUSG00000095681",0.568116587490103,0.436582090825834,0.336347904595643,1.04054208530479,0.0250147338512407,0.0190054353859488,4.60340474057449
"ENSMUSG00000094634",0.263064133016627,0.542511052768526,1.06559910803109,3.35368259595816,0.216685203801173,0.153399932431846,5.06504386455864
"ENSMUSG00000079396",0.585485946159937,0.209855219600185,0.174244229516691,0.910069658442187,0.0142035828394074,0.011025158707512,4.43687914762482
