"","segIdx","rho","sigma","mu","mu.scaled","zero","f_stats"
"ENSMUSG00000031239",0.368497416660769,0.576912629143699,1.23071808605836,6.62136513390485,0.431362201273216,0.132340248157608,2.00041330806065
"ENSMUSG00000031242",0.390261164979829,0.0953600559503704,0.486262687988038,6.21870124256455,0.405129846164321,0.142385441079111,1.90348517465115
"ENSMUSG00000031245",0.47365347866091,0.805682333576879,1.41527004572935,5.67889941766409,0.369963362494567,0.040229025824652,2.39765035192862
"ENSMUSG00000031246",0.251486304763253,0.614409132846822,1.2804137852356,6.93594993537751,0.451856465600279,0.15091128559854,5.10353265164816
"ENSMUSG00000031255",0.473688866869559,0.322302834243402,0.784893568342846,3.30641456028449,0.215403029155267,0.113766260058704,0.767677256747335
"ENSMUSG00000031256",0.659406185858872,0.742811977223905,1.29779779002112,6.7509500427865,0.439804272736893,0.017933766461116,-1.2183764407324
"ENSMUSG00000031257",0.563291811168519,0.235802781836603,0.381613032659626,1.49523968020113,0.097410371654962,0.0750911020330484,-0.633026908818497
"ENSMUSG00000031258",0.553064618868993,0.224705795374846,0.215420053820508,0.996812392784923,0.0649393160657853,0.0400984514736305,1.41163141653
"ENSMUSG00000031262",0.565698209356642,0.789029996721287,1.26869305365171,7.27877445096067,0.47419046332448,0.0248604708927397,1.72995635370609
"ENSMUSG00000031266",0.518791138792554,0.471369765770124,1.26903154318485,6.19567976544715,0.403630065389679,0.0532948435854333,-1.14076921026731
"ENSMUSG00000031278",0.397851935735013,0.744429549983531,1.45077228100651,6.83976590325542,0.445590361932445,0.021630600093808,4.3729812227697
"ENSMUSG00000031285",0.565680515252318,0.801342500051705,0.84533660123647,2.20201650510032,0.143454780036799,0.0654599481721314,2.09262632101378
"ENSMUSG00000031286",0.248460612923774,0.314356510057112,1.60486437548347,4.6890855554896,0.305479932808731,0.240824956738534,0.910248661261611
"ENSMUSG00000031290",0.411547172482129,0.846689061083084,1.86476869677735,4.65880459594611,0.303507218341737,0.157941620418613,0.814260599083193
"ENSMUSG00000031292",0.375044235260811,0.226562544528298,1.60507237954735,4.94735665992927,0.322305527235578,0.0400535024137417,0.791438735839706
"ENSMUSG00000031293",0.538520065114304,0.443427819243554,0.45741529233822,1.15648094524782,0.0753412474482796,0.0485695032093764,1.59086766125976
"ENSMUSG00000031295",0.330402010050251,0.816883339380854,1.72923870975346,5.1680378115101,0.336682248015877,0.130096635641086,2.47670440367312
"ENSMUSG00000031297",0.650222945714488,0.939963370931943,1.09311772427251,8.87659784341566,0.57828390585458,0.00112288137059142,2.90480920883414
"ENSMUSG00000031299",0.782672163635077,0.952956591515082,0.910734119023617,9.48758280068428,0.618087758919015,0,1.52374224049877
"ENSMUSG00000031302",0.630865595583552,0.578251965220607,0.412740936082291,1.27459000367445,0.0830357013808424,0.0498214208285055,0.512964388062106
"ENSMUSG00000031304",0.233314459622054,0.654190849005326,1.46962637176131,5.79405369304907,0.377465321098681,0.271921619665264,3.10162575092508
"ENSMUSG00000031309",0.2484075306108,0.690328661174487,1.77540340553918,5.28703484074584,0.344434550606072,0.162519603489855,2.76898637463746
"ENSMUSG00000031310",0.453995328756458,0.624594491835032,1.53656092616684,6.05316979169774,0.394345964385463,0.0650862271315813,0.131996892860229
"ENSMUSG00000031311",0.863967725953712,1,0.963053614465877,9.88974593751015,0.644287491360401,0,0.121238434926547
"ENSMUSG00000031314",0.556550357420907,0.86796476126996,1.3532556187115,7.25141737523861,0.472408231193625,0.0036691901451932,2.78552241212983
"ENSMUSG00000031320",0.700721919456437,1,0.700051684994476,11.4452881371228,0.745626439909486,0,4.61920039840374
"ENSMUSG00000031325",0.303506971477104,0.661082786295524,1.36829828985185,5.66783485914265,0.369242539409857,0.0724145562726127,4.43842520074645
"ENSMUSG00000031327",0.556461886899285,0.798786439131562,1.63732904630385,5.82699367304039,0.379611262840654,0.0110566387235142,0.979794402040968
"ENSMUSG00000031328",0.530504635855333,0.870076210668319,1.32849893588399,7.58452224263582,0.494109022742077,0.00479717497807842,3.48511473174216
"ENSMUSG00000031333",0.606748531389341,0.661275375486391,1.44153922017224,6.62610231903978,0.431670814797668,0.00586737029822073,-0.570980048482201
"ENSMUSG00000031337",0.228183169367967,0.730658292543783,1.79507506507872,6.00133715482793,0.390969222229435,0.0918587881354595,5.86096144702588
"ENSMUSG00000031347",0.604289050888244,0.589523478032341,0.962892977026461,6.70746337981051,0.436971245961411,0.0144242935560077,1.2764204493148
"ENSMUSG00000031349",0.589638332507608,0.854467231386952,1.38404714076445,6.94329746908261,0.452335135571617,0.0641174075664622,-0.507199691876185
"ENSMUSG00000031351",0.286662184160238,0.773401497868821,1.77468576735911,5.48813024167656,0.357535317974164,0.18605721401374,2.4570390930255
"ENSMUSG00000031352",0.515093070988747,0.500315320871315,1.44276009027814,5.63262313880337,0.366948600539747,0.0171005173067067,0.179702893636399
"ENSMUSG00000031353",0.595937433647109,1,1.2441505903009,9.75649552862941,0.635606623471974,0,5.7472956445964
"ENSMUSG00000031355",0.567025267180975,0.180754867978099,0.119154687659026,0.952403622970408,0.0620462167718657,0.0443359374214497,1.02024330594224
"ENSMUSG00000031357",0.380847901479227,0.425392048481995,1.30251760463266,5.63623961508166,0.36718420321487,0.147586660321317,0.596955111293161
"ENSMUSG00000031358",0.33358694882865,0.409059381396249,1.44611461114328,5.9354525814396,0.386677038195828,0.222245443312554,0.0832206403641681
"ENSMUSG00000031360",0.328278717531319,0.708855060242903,1.52673960013279,6.37697645044804,0.415441005290892,0.081474837930835,2.91107950622478
"ENSMUSG00000031365",0.461709958241914,0.842796513798066,1.84134183012678,5.07884691266517,0.33087172618539,0.145840547270065,-0.503265532705173
"ENSMUSG00000031367",0.343566423667634,0.672131381461739,1.50499205059683,5.35007284945763,0.348541289415904,0.134002282144367,1.81970559431967
"ENSMUSG00000031370",0.706401726944582,0.921069313053442,1.33143488732761,6.88876016386226,0.448782192315492,0.00348568693060577,0.432868250832998
"ENSMUSG00000031371",0.598644631608748,0.704734496011559,1.02748808390148,6.75482849854413,0.44005694259604,0.0435784545095107,1.07128005904971
"ENSMUSG00000031373",0.564618868992852,0.682163031752879,0.817524133466871,3.8385265811649,0.250068544960482,0.00971139980429056,3.15832357360945
"ENSMUSG00000031374",0.653832542996673,0.999999999818535,0.969657690152707,2.23941529205218,0.145891199792982,0.0609060348650313,1.46773617865361
"ENSMUSG00000031375",0.541616533371081,0.77367631734256,0.527656040407689,1.3134338796625,0.0855662643904353,0.0641331612712777,2.91446585803043
"ENSMUSG00000031378",0.220610092717107,0.616311752003825,1.8559668964451,4.69161247795581,0.305644554293031,0.186947640004475,2.48679268597874
"ENSMUSG00000031379",0.658592257059948,0.866880008782764,1.04850506417128,6.80457546234341,0.443297809353743,0.0137723591255532,1.81010529937636
"ENSMUSG00000031380",0.596291315733598,0.116059642943545,0.153784677069829,1.10593525542697,0.0720483460654634,0.0405709133184163,0.370795065462463
"ENSMUSG00000031381",0.394472361809045,0.72796999268913,1.36912726657461,7.46983209577742,0.48663730073128,0.0292927307236304,4.65320891719281
"ENSMUSG00000031383",0.187681364569325,0.398753877129368,1.24898875172636,5.30524276369074,0.345620742640565,0.168448167772392,6.80587636768834
"ENSMUSG00000031386",0.694511288838559,1,1.58869903231058,7.9597173754294,0.518551869916204,0,0.862523548098402
"ENSMUSG00000031387",0.449412555736429,0.742571314351839,1.13516906967227,8.1635829977606,0.531833108970659,0.0258171412121679,6.29313834134692
"ENSMUSG00000031388",0.640561964753344,0.905339593183016,1.06261602199931,7.24719673214192,0.47213326884691,0.00458381814414475,2.73104874417151
"ENSMUSG00000031389",0.337815839762191,0.411108236664148,1.68775555023175,3.6683539244693,0.23898230242355,0.125291692532735,-0.0881595157599776
"ENSMUSG00000031391",0.5796411635643,0.0716542224547172,0.212001978955592,2.40817904728917,0.156885656589571,0.076462718065985,-2.26167626170809
"ENSMUSG00000031392",0.655486941751009,0.878620554895346,0.996628982065734,7.53773952496866,0.491061267805027,0,3.23120124702352
"ENSMUSG00000031393",0.411547172482129,0.762693876809456,1.80707697533506,4.72181888195373,0.307612411687938,0.0991527385246557,0.890676890025407
"ENSMUSG00000031398",0.216947413121948,0.402464370501427,1.52355434818373,5.56238424891569,0.362372745734751,0.273010923000162,1.86525053956505
"ENSMUSG00000031399",0.454791563451058,0.56272458901435,1.1353724764429,5.32969798706732,0.347213927720425,0.217092980050441,-0.0561236143570204
"ENSMUSG00000031400",0.616604147498054,0.819994308254128,1.50063311058547,7.28891434853825,0.474851047498386,0.0313493895435828,-0.939145937444804
"ENSMUSG00000031402",0.407707551843726,0.73279593172528,1.1797768891894,6.88317475964684,0.448418319840318,0.059208632522605,3.90122426479067
"ENSMUSG00000031403",0.693228466275037,0.999999999999987,0.83912887524355,9.88377876137058,0.643898747579653,0,3.90432524269232
"ENSMUSG00000031422",0.792766650152169,1,1.02071318175632,10.0625245097035,0.655543501542732,0,1.41812733820285
"ENSMUSG00000031425",0.557965885766862,0.393453097307523,0.407967295891152,1.2765819391696,0.0831654700548818,0.0390796966083134,1.47227541885578
"ENSMUSG00000031428",0.162272630759431,0.473951676813556,1.71486689099447,5.37457308482434,0.350137406893068,0.265832477854737,2.66061555560554
"ENSMUSG00000031429",0.579588081251327,0.825170381267853,1.18212604751779,6.43396747490463,0.419153801058569,0.0349973076612009,1.83257733241497
"ENSMUSG00000031431",0.339585250194635,0.406369979589353,1.29044316227345,6.53319949064815,0.425618471795473,0.234709992213426,0.778077524066188
"ENSMUSG00000031432",0.645737490268243,0.919723017906451,1.0476540605694,9.07655422502839,0.591310469501236,0,3.61572737686662
"ENSMUSG00000031433",0.262722061009272,0.542859346017788,1.62943506738733,5.30962987777603,0.345906550077148,0.130974324786493,2.16076520550841
"ENSMUSG00000031434",0.52475405194989,0.194789337089714,0.756187643230258,2.79712380218232,0.182224250755881,0.0219376767900284,1.57698639884732
"ENSMUSG00000031438",0.198970203128318,0.313227620013823,1.01775354364835,6.20598543035124,0.404301448811961,0.283403539846831,5.77951728415695
"ENSMUSG00000031441",0.319325500743152,0.583803937111631,1.61402871044985,5.08867912100532,0.33151226532046,0.0611527479717354,2.32454916017167
"ENSMUSG00000031442",0.380688654540307,0.715586018979964,1.68582180809201,4.06274853795309,0.264675938670657,0.0847990871469095,1.50817298318027
"ENSMUSG00000031444",0.41055630263996,0.356422793803517,0.759955202121076,3.3355288487145,0.217299738468577,0.0624473034822319,2.80639734183382
"ENSMUSG00000031446",0.479881803383113,0.844162768954879,1.71650305293846,5.86838463287889,0.382307760788774,0.010392832332122,2.46774898154818
"ENSMUSG00000031447",0.653372496284238,0.816347578401734,1.13548713450041,7.28763355011723,0.47476760729,0.00553127309464077,1.58965917575277
"ENSMUSG00000031450",0.603015075376884,0.805321926683992,0.876967045208402,4.19236180557414,0.273119857621875,0.021213192825,2.74512663601213
"ENSMUSG00000031451",0.283335692547243,0.524456114540176,1.4857690491956,4.72890517676191,0.308074062721994,0.235691613033914,1.46376346076683
"ENSMUSG00000031453",0.286095972821856,0.22982470784724,0.90238255227176,6.2020205706248,0.404043149991188,0.280868830479311,2.63263024589033
"ENSMUSG00000031458",0.700544978413193,0.849923075091681,1.17243138721527,6.37004217490118,0.414989257859647,0.00644643507354791,0.735090901008124
"ENSMUSG00000031461",0.576473918890226,0.357086028588889,0.841360418413944,2.76020114799093,0.179818849633155,0.0192039548151913,0.975441724193723
"ENSMUSG00000031465",0.350856394649303,0.493977108784176,1.3221653643439,5.74412385073506,0.374212540349574,0.172210431189998,1.19658963863154
"ENSMUSG00000031467",0.71404558001274,0.822989276072288,1.13510145102286,7.00725324936914,0.456501664470343,0.0106369319876585,0.148486236337707
"ENSMUSG00000031478",0.362711444546677,0.296245976641207,0.896483088028459,6.71143041819693,0.437229686715402,0.197814596125609,1.74051187265652
"ENSMUSG00000031479",0.492249982305896,0.918940296767873,1.37542917991198,6.6788370701539,0.435106327014072,0.00844866654396257,4.92178076300622
"ENSMUSG00000031480",0.554975582136032,0.341233120575764,0.431772479606231,1.2394595521676,0.0807470569334944,0.063970483939545,0.439456562411309
"ENSMUSG00000031482",0.35789864817043,0.603602686348858,1.61619560975791,6.51055263692768,0.424143096621113,0.11200672066111,1.05353529599349
"ENSMUSG00000031483",0.366462594663458,0.540572128877993,1.46929830166359,6.55977448357116,0.42734975355767,0.0406604619889822,2.43696525888723
"ENSMUSG00000031485",0.662378795385378,0.532318170214588,0.902279649338148,7.26903423639923,0.473555917310528,0.00643668237121106,0.245496893298218
"ENSMUSG00000031487",0.316919102555029,0.254231854449922,1.35380652219523,4.31704790674918,0.281242786331177,0.0742699396913399,1.84067872453225
"ENSMUSG00000031488",0.330879750867011,0.511631467011223,1.6722377248031,6.1896885234955,0.403239753792838,0.0211407249561294,2.89667341753925
"ENSMUSG00000031489",0.36340151461533,0.625181133496584,1.19638058436054,5.57914305987552,0.363464532432678,0.0571662662661105,4.03234127856348
"ENSMUSG00000031490",0.765340788449289,1,0.859815683332533,9.90950084119644,0.6455744645899,0,2.33267653204944
"ENSMUSG00000031492",0.464983367541935,0.0210371847636369,0.0605621870738784,3.08767158797949,0.201152574991175,0.083195142666253,1.67500153182652
"ENSMUSG00000031497",0.525727227687734,0.121459664348934,0.0956481800286763,0.752908856415759,0.0490497259735268,0.037811147983476,1.84143164490195
"ENSMUSG00000031502",0.084984783070281,0.359755524636678,2.07177539320572,5.41671908736979,0.352883093628257,0.237767832017485,3.74541896486256
"ENSMUSG00000031505",0.670394224644349,0.767462068117418,1.23956799756486,6.11191014086213,0.398172723455842,0.0301528858539376,-1.63908983571795
"ENSMUSG00000031506",0.538873947200793,0.238695798651364,0.215631432413991,1.22666146083035,0.0799132993408849,0.041896292858328,1.62575923073968
"ENSMUSG00000031508",0.563663387359332,0.838462427175737,1.20079759265992,7.94667486564755,0.517702189188762,0.0060314818157914,3.12262137456417
"ENSMUSG00000031509",0.330862056762687,0.537546747273389,1.19159146152137,3.36001566208524,0.218894981542617,0.069281324255236,3.74635188668566
"ENSMUSG00000031511",0.525691839479086,0.632689345297491,1.29003176535057,5.76614049062753,0.375646858967123,0.0196941071691501,1.46038385171312
"ENSMUSG00000031513",0.548552622266261,0.823775408256583,1.38547159546825,5.57050763698147,0.362901960310509,0.0324145440277348,1.55545711811765
"ENSMUSG00000031516",0.732872107013943,0.803654671093933,1.01516245138085,6.68586330354558,0.43556406522545,0.0126863319968578,0.00183982890123954
"ENSMUSG00000031520",0.211285299738127,0.517550364256187,1.50431170760279,5.36596722851102,0.34957676094571,0.184630832965501,2.989843868884
"ENSMUSG00000031521",0.312760988038785,0.554521902248227,1.15530131402155,5.99604133570686,0.39062421536201,0.13728734559325,3.36406343050425
"ENSMUSG00000031523",0.565379715478803,0.897576860978459,1.50363580026,6.5442872410678,0.426340805763386,0.00496707734869964,2.06673697962769
"ENSMUSG00000031527",0.591407742940052,0.870014700749451,1.66072642365519,5.98127446862599,0.389662197884302,0.0287517738244728,-0.0337188803160964
"ENSMUSG00000031529",0.624230306461887,0.841508789322464,1.61470594689683,6.65060307574637,0.433266966238574,0.0100955409608988,-0.239727459633495
"ENSMUSG00000031532",0.382918111685187,0.599132990455021,1.30782079653453,6.23190243155035,0.405989864370033,0.0898696010450169,1.94161313265372
"ENSMUSG00000031533",0.67143817679949,0.940620011517151,1.14689431171386,6.8540821383604,0.446523022076978,0.00260110498297269,2.12868009225628
"ENSMUSG00000031534",0.312707905725812,0.480098892859218,1.27763896759829,4.38808631765478,0.285870727552935,0.17929367961087,1.93218565619265
"ENSMUSG00000031536",0.569290112534503,0.768265202313792,1.10481873003451,6.61432539186092,0.430903583013315,0.00836705986433621,2.80750314813655
"ENSMUSG00000031537",0.398223511925826,0.476249784868828,1.34488849627576,6.12376069024894,0.398944751508111,0.0364085501376335,2.21153176930867
"ENSMUSG00000031538",0.63281194705924,0.138164988222662,0.177242210367633,0.982338433484566,0.0639963806589505,0.0401375358307593,-1.0527745177928
"ENSMUSG00000031539",0.37256706065539,0.791439428955068,1.6475067522402,5.23702689048276,0.341176681356355,0.206030966799663,1.17497518303973
"ENSMUSG00000031540",0.602590416873098,0.784850395156189,1.50779403746455,6.16696161557251,0.401759163325243,0.0156022976048638,0.100699416593528
"ENSMUSG00000031545",0.531867081888315,0.647351024646426,1.34863085269798,6.81076367662955,0.443700953112433,0.0534164254232444,-0.244732708912919
"ENSMUSG00000031546",0.671172765234624,0.835915039774646,1.07287476620866,7.15499609879424,0.466126671763693,0.00452550166760867,1.68790490014505
"ENSMUSG00000031548",0.369771392172128,0.767608988994426,1.35001068256833,8.22307693156224,0.535708961839202,0.046809520937406,6.4628613968868
"ENSMUSG00000031549",0.452898294288343,0.378134956614216,0.326672941882123,1.29568753513836,0.0844101428174466,0.0652334695948422,2.60363535178023
"ENSMUSG00000031555",0.383502017127893,0.52613704799036,1.45535304421093,5.69387796537092,0.370939170335577,0.118124318320455,0.590664591162036
"ENSMUSG00000031556",0.568617736570175,0.833187859109802,1.26148999291531,6.34279334492237,0.413214077617071,0.0425249439101063,1.53296512193387
"ENSMUSG00000031557",0.473741949182532,0.612116413710929,1.24952337948925,7.27327798367589,0.473832384825862,0.0303620751441815,2.13628720226996
"ENSMUSG00000031558",0.246673508387005,0.852875979295006,2.13733832746768,5.06913482223715,0.330239012375096,0.124400715341298,5.61445580198838
"ENSMUSG00000031561",0.415386793120532,0.743980659738073,1.46090607747537,5.28298304566448,0.344170588205448,0.077521918896761,1.8271181067676
"ENSMUSG00000031562",0.448297827163989,0.665576085370439,1.14026972391015,7.50453882257013,0.488898340773543,0.035124735162371,3.53215295774665
"ENSMUSG00000031563",0.432992426923349,0.67681011195737,1.25454654874647,6.56385005098599,0.427615264655127,0.0357037987964475,3.26097937811187
"ENSMUSG00000031565",0.536644490055913,0.999999993963028,1.67088513401947,5.61565372596053,0.365843093755413,0.0035518746966545,2.7500856485949
"ENSMUSG00000031568",0.492550782079411,0.727101685349931,1.53963445246074,5.85541612496737,0.381462901063123,0.0399980517619586,1.11246902991291
"ENSMUSG00000031570",0.317096043598273,0.554401513504249,1.80949047643443,4.92369493021719,0.320764035908327,0.112734544659043,1.14746842184285
"ENSMUSG00000031574",0.265022294571449,0.495856572077573,1.36078573662225,5.43910466459884,0.354341447416165,0.127287704411632,2.9705022530748
"ENSMUSG00000031575",0.659370797650223,1,1.09160047597481,9.99944525538981,0.65143407570459,0,3.92812355044971
"ENSMUSG00000031577",0.445325217637483,0.632289342791944,1.46296270845279,5.60899587611361,0.365409354636506,0.0773390672919983,0.491710501076001
"ENSMUSG00000031578",0.805833746195768,0.867195257490942,0.852995875868335,8.51903802310935,0.554989946846418,0,0.710403887326216
"ENSMUSG00000031583",0.421013518295704,0.731252755096291,1.49391739587143,5.61763157681141,0.365971944856763,0.07106251356442,1.6325912502454
"ENSMUSG00000031584",0.663732394366197,0.826508418019652,0.797555234512342,7.95401248368184,0.518180213183633,0,3.27605628753055
"ENSMUSG00000031585",0.682974732819025,0.936566945978972,0.836795413196261,8.20597549073127,0.534594853824056,0.00103804825985254,3.16079825068512
"ENSMUSG00000031586",0.504476608394083,0.872996663548281,1.47110659183047,6.80022342202783,0.443014286868956,0.0017204438325008,3.68174444552877
"ENSMUSG00000031590",0.67877238304197,0.802971468477155,0.741657763250782,7.34872386543783,0.478747459667302,0,2.86342079417622
"ENSMUSG00000031591",0.632555382546536,0.93490070023233,1.01762995788435,9.28666737295655,0.604998716269907,0,4.55465803797054
"ENSMUSG00000031592",0.658273763182108,0.938082809122044,1.13105778077743,8.11489483905443,0.528661220216177,0.00102652664119646,2.60515813786434
"ENSMUSG00000031594",0.575606907778328,0.0158787083482366,0.328156649271219,2.80558845895396,0.182775697972987,0.0273276286289708,0.843531913859429
"ENSMUSG00000031595",0.257466912024913,0.474392781446115,1.73636421503402,4.89535037763858,0.318917472596753,0.206212657038289,1.17669892969193
"ENSMUSG00000031596",0.613348432302357,0.508027529638789,0.81282318240716,3.80402398655195,0.247820803522697,0.0173233959744021,0.988480125425664
"ENSMUSG00000031600",0.565963620921509,0.658822110138744,1.40556321330512,6.20487415053714,0.404229052236713,0.0368908067089816,-0.830285397144441
"ENSMUSG00000031601",0.68833604642933,0.860915559148311,1.38126936968595,7.2082758306926,0.469597687857568,0.00820656153537497,-0.542235259180064
"ENSMUSG00000031604",0.720035034326562,0.93645116753314,1.06235219802456,9.00079612576994,0.586375054618348,0,2.04073021509826
"ENSMUSG00000031605",0.424835444829783,0.629695354061429,1.54599208273287,6.13150609802915,0.399449341792274,0.0504159363427142,1.28334914949843
"ENSMUSG00000031608",0.278027461249912,0.631010546935999,1.46998360136209,6.30465673725606,0.410729591035417,0.102084247868997,3.35654749826754
"ENSMUSG00000031609",0.535441290961852,0.793399369408505,1.28456411918447,4.59313387006,0.299228965836976,0.0278893016702425,2.12577273471373
"ENSMUSG00000031616",0.56891853634369,0.120329362987256,0.122602987210265,0.832083256499401,0.0542077026960349,0.0413662663292072,0.9851508697599
"ENSMUSG00000031617",0.520879043102838,0.600843703299937,1.31144591896066,6.29941595662565,0.410388169761989,0.0780932827896601,-2.58441899359173
"ENSMUSG00000031622",0.656787458418855,0.907477008640336,0.868334884852712,7.76272908620006,0.505718668662033,0.000981977997402006,3.54698601439359
"ENSMUSG00000031626",0.628848467690566,0.106922103946826,0.207585394828163,1.00849451940808,0.065700371875845,0.030490075491897,-0.247883701422914
"ENSMUSG00000031628",0.590965390331941,0.737857586515989,1.33478485206353,6.6153786485425,0.430972199554023,0.0317998904525299,0.337567914053507
"ENSMUSG00000031629",0.661600254795102,0.857053856625517,1.20123499491204,6.60893069854143,0.430552134785888,0.0259167304434224,0.726885481425149
"ENSMUSG00000031631",0.324279849953995,0.708179589575468,1.54757520157165,5.87988618293356,0.383057052572382,0.0907436124540401,2.7665509070364
"ENSMUSG00000031633",0.607217425153939,0.97731863544893,1.13100999311743,9.27758822702124,0.60440723691111,0,5.66398146085075
"ENSMUSG00000031634",0.435257272276877,0.672537554446095,1.30406643715316,6.46994844143592,0.421497854030561,0.0261901579203455,3.17619560706304
"ENSMUSG00000031636",0.226679170500389,0.246494214338265,1.24512360107208,5.53352731588905,0.360492802360666,0.263894731048487,2.48913188346891
"ENSMUSG00000031641",0.41545756953783,0.487422301211065,1.20692365890094,5.92873825491993,0.386239619789637,0.0622483270728929,1.76233917693888
"ENSMUSG00000031642",0.5654504918961,0.575261714749379,0.984695351086891,5.97337587473444,0.389147627980519,0.00831189108307904,2.00305592441764
"ENSMUSG00000031644",0.47524594805011,0.679471107675531,1.36301696006778,6.44586051285119,0.419928597114156,0.0456621387153257,1.56410752825584
"ENSMUSG00000031647",0.422800622832472,0.238918716716382,0.257959864429923,1.08948855649536,0.0709768925380388,0.0458937965343047,3.84708740524553
"ENSMUSG00000031651",0.554993276240357,0.86178316369981,1.25741264155374,6.98398111251013,0.454985553958927,0.00795120385559291,3.05526203863562
"ENSMUSG00000031652",0.554922499823059,0.730886802181361,1.31295494468487,7.20583455998201,0.469438646330442,0.00911531352097945,1.79316293230007
"ENSMUSG00000031657",0.618922075164555,0.618835761678089,1.24530651594282,6.6574565595508,0.433713450328053,0.0202118889473267,-0.878458508312107
"ENSMUSG00000031659",0.600962559275249,0.4399428346496,0.451612899813853,1.14448788151697,0.0745599350102951,0.0411165466852889,0.694580761920835
"ENSMUSG00000031660",0.630157831410574,0.739463402148957,1.21808534394298,7.15102449021881,0.465867933275478,0.00633218550083173,1.10067609098082
"ENSMUSG00000031662",0.619886403850237,1,1.1349342931926,2.70229892308352,0.176046691865765,0.0379440442662135,2.40863829536657
"ENSMUSG00000031665",0.623310213037016,0.872282927115229,1.45649946096856,7.30184747539813,0.475693602253736,0.0064657382830605,1.02457889570911
"ENSMUSG00000031666",0.318334630900984,0.5540772911981,1.57589223168717,5.44294820251391,0.354591842481705,0.21482068903746,0.762136621920977
"ENSMUSG00000031667",0.572315804373983,1,1.485361431133,6.75564865153577,0.440110373124535,0,3.64838841006956
"ENSMUSG00000031668",0.504370443768136,0.155625853171374,0.47289553916065,1.4754941749907,0.0961240107082165,0.0386362528477686,1.74789999761501
"ENSMUSG00000031669",0.371363861561328,0.354131827474105,1.07334175680104,6.5836851452422,0.428907462061791,0.0774531921781487,2.31884892109871
"ENSMUSG00000031671",0.527797437893694,0.461600256980323,1.04815678746067,6.08121097615488,0.396172764166057,0.0915428328849725,-1.1669370516734
"ENSMUSG00000031672",0.669969566140562,0.740207181256163,1.10684972397483,7.25517886544801,0.472653281095127,0.00183554672269952,1.1694272181643
"ENSMUSG00000031673",0.599263925260103,0.611697679057166,0.318145010622639,1.04941357768684,0.0683661268406543,0.0525689052988332,1.40083800087617
"ENSMUSG00000031681",0.545155354235969,0.668059504955983,1.56158363016907,5.23743553907545,0.341203303596959,0.034451595702994,-1.08326603897208
"ENSMUSG00000031683",0.725750230023356,0.964097762792577,1.00248289311624,7.66504921138714,0.499355115291117,0,2.28497739032515
"ENSMUSG00000031684",0.437185929648241,0.785857248100941,1.57117735827525,5.22147177763932,0.340163312011242,0.047556812553028,2.08620275241027
"ENSMUSG00000031691",0.533353386651568,0.841559659399875,1.27909987188416,5.72488145212952,0.372958955302036,0.00579353716974037,3.42827262135473
"ENSMUSG00000031696",0.696997310496143,0.998057634235899,1.06996534603238,9.61513995226272,0.626397728024382,0,2.76872796923552
"ENSMUSG00000031697",0.733774506334489,1,0.996106348523221,8.20633169900621,0.534618059733904,0,2.53115869781076
"ENSMUSG00000031700",0.592487083303843,0.76434625003369,1.39035678709778,6.79572343871385,0.442721126337766,0.026649232847516,0.391813322514284
"ENSMUSG00000031701",0.696882298818034,1,1.14190686492788,8.55032437355422,0.55702815954088,0,2.67431872141866
"ENSMUSG00000031703",0.600184018684974,0.730219562387793,1.43911468379384,5.97602185072018,0.389320005447583,0.0211669129175385,-0.35615999476238
"ENSMUSG00000031706",0.354713709392031,0.543668783440821,1.52314515671032,4.18309297887976,0.272516021125683,0.0867818009021593,1.37448006411641
"ENSMUSG00000031708",0.704066105173756,1,0.830972503092446,9.40943932551313,0.612996943888868,0,3.89148664347876
"ENSMUSG00000031709",0.259200934248708,0.484531796443799,1.32074733182385,4.21203344081256,0.274401406159612,0.185953574271271,2.69959587954033
"ENSMUSG00000031711",0.665758369311345,0.877706199725625,1.12932724064836,7.73581591355058,0.50396535549631,0.00391429402327231,1.85494874458099
"ENSMUSG00000031714",0.639898435841178,0.758173431862045,1.07928833283875,8.78007288919725,0.571995592125979,0,2.2990696406237
"ENSMUSG00000031715",0.718557576615472,1,0.980954088778892,9.54324357816889,0.621713893052258,0,2.90205192111056
"ENSMUSG00000031723",0.539617099582419,0.662395098225956,1.37528476183043,5.4608040380645,0.35575509706947,0.0214143844837934,0.965912437975099
"ENSMUSG00000031725",0.350237100997948,0.178642344698681,0.525815205880926,2.76374745014983,0.180049880673077,0.130055447787155,2.88233359864665
"ENSMUSG00000031728",0.635660697855475,0.091226867621417,0.304797868568067,1.29432259187561,0.0843212208228452,0.0165367831128298,-0.0987085169241489
"ENSMUSG00000031729",0.593124071059523,0.846925177156258,1.11255745437063,8.2304761894555,0.536191001487585,0.00104114757570405,3.49713965308783
"ENSMUSG00000031730",0.571289546323165,0.8010103596152,1.29948033937075,7.06208740511402,0.460073946655388,0.0196536443231428,1.71144150846475
"ENSMUSG00000031731",0.415917616250265,0.606332757838479,1.35022088105509,6.82280938190256,0.444485694990347,0.0241662125431645,2.89124373021118
"ENSMUSG00000031732",0.498071342628636,0.145619536583841,0.522748492508478,1.33886103526573,0.0872227679646017,0.0232029499245639,2.19214426146151
"ENSMUSG00000031748",0.551118267393305,0.673734219629251,1.13338456105382,2.61444142803977,0.170323037327749,0.0952486111658089,-0.185931633065177
